name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"Add_128x128_128x128_Float32_CPUForward",235,2971656.0,2971458.0,ns,,,,,
"Add_128x128_128x128_Float32_CPUBackward",123,5698585.0,5698212.0,ns,,,,,
"Add_256x256_256x256_Float32_CPUForward",59,11855495.0,11854741.0,ns,,,,,
"Add_256x256_256x256_Float32_CPUBackward",31,23192220.0,23190959.0,ns,,,,,
"Add_512x512_512x512_Float32_CPUForward",15,47334288.0,47331440.0,ns,,,,,
"Add_512x512_512x512_Float32_CPUBackward",8,90237435.0,90233748.0,ns,,,,,
"Add_1024x1024_1024x1024_Float32_CPUForward",4,190712025.0,190693563.0,ns,,,,,
"Add_1024x1024_1024x1024_Float32_CPUBackward",2,361972673.0,361956307.0,ns,,,,,
"Add_1x64x1_64x1x64_Float32_CPUForward",12,53037131.0,53035623.0,ns,,,,,
"Add_1x64x1_64x1x64_Float32_CPUBackward",46,15274454.0,15273841.0,ns,,,,,
"Add_128x128_128x128_Float32_CUDAForward",3285,222121.0,221680.0,ns,,,,,
"Add_128x128_128x128_Float32_CUDABackward",2303,319386.0,319028.0,ns,,,,,
"Add_256x256_256x256_Float32_CUDAForward",1289,564858.0,562664.0,ns,,,,,
"Add_256x256_256x256_Float32_CUDABackward",1063,632799.0,632002.0,ns,,,,,
"Add_512x512_512x512_Float32_CUDAForward",346,2035999.0,2028636.0,ns,,,,,
"Add_512x512_512x512_Float32_CUDABackward",356,1995986.0,1989432.0,ns,,,,,
"Add_1024x1024_1024x1024_Float32_CUDAForward",71,9900314.0,9886594.0,ns,,,,,
"Add_1024x1024_1024x1024_Float32_CUDABackward",115,6157469.0,6131173.0,ns,,,,,
"Add_1x64x1_64x1x64_Float32_CUDAForward",405,1700531.0,1696138.0,ns,,,,,
"Add_1x64x1_64x1x64_Float32_CUDABackward",407,1673713.0,1671081.0,ns,,,,,
"Sub_128x128_128x128_Float32_CPUForward",254,2781533.0,2781384.0,ns,,,,,
"Sub_128x128_128x128_Float32_CPUBackward",113,6215349.0,6214945.0,ns,,,,,
"Sub_256x256_256x256_Float32_CPUForward",63,11000886.0,11000469.0,ns,,,,,
"Sub_256x256_256x256_Float32_CPUBackward",29,24668977.0,24667793.0,ns,,,,,
"Sub_512x512_512x512_Float32_CPUForward",14,44491356.0,44489507.0,ns,,,,,
"Sub_512x512_512x512_Float32_CPUBackward",7,97984409.0,97979240.0,ns,,,,,
"Sub_1024x1024_1024x1024_Float32_CPUForward",4,183168464.0,183158240.0,ns,,,,,
"Sub_1024x1024_1024x1024_Float32_CPUBackward",2,401682040.0,401661479.0,ns,,,,,
"Sub_1x64x1_64x1x64_Float32_CPUForward",13,51839191.0,51829533.0,ns,,,,,
"Sub_1x64x1_64x1x64_Float32_CPUBackward",29,23997836.0,23996621.0,ns,,,,,
"Sub_128x128_128x128_Float32_CUDAForward",3456,241724.0,241360.0,ns,,,,,
"Sub_128x128_128x128_Float32_CUDABackward",2121,387244.0,386506.0,ns,,,,,
"Sub_256x256_256x256_Float32_CUDAForward",917,581530.0,578257.0,ns,,,,,
"Sub_256x256_256x256_Float32_CUDABackward",1030,675344.0,673722.0,ns,,,,,
"Sub_512x512_512x512_Float32_CUDAForward",342,2061066.0,2049315.0,ns,,,,,
"Sub_512x512_512x512_Float32_CUDABackward",295,2360890.0,2351711.0,ns,,,,,
"Sub_1024x1024_1024x1024_Float32_CUDAForward",129,5461279.0,5444889.0,ns,,,,,
"Sub_1024x1024_1024x1024_Float32_CUDABackward",108,6512543.0,6481330.0,ns,,,,,
"Sub_1x64x1_64x1x64_Float32_CUDAForward",403,1716171.0,1708761.0,ns,,,,,
"Sub_1x64x1_64x1x64_Float32_CUDABackward",380,1693169.0,1690516.0,ns,,,,,
"Mul_128x128_128x128_Float32_CPUForward",233,3001704.0,3001560.0,ns,,,,,
"Mul_128x128_128x128_Float32_CPUBackward",62,11302033.0,11301654.0,ns,,,,,
"Mul_256x256_256x256_Float32_CPUForward",61,11815858.0,11815379.0,ns,,,,,
"Mul_256x256_256x256_Float32_CPUBackward",16,44489187.0,44487579.0,ns,,,,,
"Mul_512x512_512x512_Float32_CPUForward",15,46260439.0,46256051.0,ns,,,,,
"Mul_512x512_512x512_Float32_CPUBackward",4,178126203.0,178120092.0,ns,,,,,
"Mul_1024x1024_1024x1024_Float32_CPUForward",4,192899601.0,192885556.0,ns,,,,,
"Mul_1024x1024_1024x1024_Float32_CPUBackward",1,721128315.0,721102533.0,ns,,,,,
"Mul_1x64x1_64x1x64_Float32_CPUForward",13,53863516.0,53855552.0,ns,,,,,
"Mul_1x64x1_64x1x64_Float32_CPUBackward",6,120133412.0,120055420.0,ns,,,,,
"Mul_128x128_128x128_Float32_CUDAForward",3434,234496.0,234238.0,ns,,,,,
"Mul_128x128_128x128_Float32_CUDABackward",1458,511061.0,510612.0,ns,,,,,
"Mul_256x256_256x256_Float32_CUDAForward",1338,593680.0,590759.0,ns,,,,,
"Mul_256x256_256x256_Float32_CUDABackward",921,779717.0,778935.0,ns,,,,,
"Mul_512x512_512x512_Float32_CUDAForward",343,2063027.0,2054197.0,ns,,,,,
"Mul_512x512_512x512_Float32_CUDABackward",280,2538251.0,2524666.0,ns,,,,,
"Mul_1024x1024_1024x1024_Float32_CUDAForward",72,9864977.0,9842570.0,ns,,,,,
"Mul_1024x1024_1024x1024_Float32_CUDABackward",97,7179847.0,7148944.0,ns,,,,,
"Mul_1x64x1_64x1x64_Float32_CUDAForward",404,1701920.0,1692765.0,ns,,,,,
"Mul_1x64x1_64x1x64_Float32_CUDABackward",313,2112447.0,2109692.0,ns,,,,,
"Div_128x128_128x128_Float32_CPUForward",247,2844239.0,2844014.0,ns,,,,,
"Div_128x128_128x128_Float32_CPUBackward",42,16817141.0,16816609.0,ns,,,,,
"Div_256x256_256x256_Float32_CPUForward",62,11241274.0,11240855.0,ns,,,,,
"Div_256x256_256x256_Float32_CPUBackward",11,66360968.0,66351752.0,ns,,,,,
"Div_512x512_512x512_Float32_CPUForward",15,45742047.0,45738907.0,ns,,,,,
"Div_512x512_512x512_Float32_CPUBackward",3,265164296.0,265147832.0,ns,,,,,
"Div_1024x1024_1024x1024_Float32_CPUForward",4,188941034.0,188930882.0,ns,,,,,
"Div_1024x1024_1024x1024_Float32_CPUBackward",1,1091977227.0,1091898334.0,ns,,,,,
"Div_1x64x1_64x1x64_Float32_CPUForward",13,53419687.0,53416709.0,ns,,,,,
"Div_1x64x1_64x1x64_Float32_CPUBackward",3,231100691.0,231077427.0,ns,,,,,
"Div_128x128_128x128_Float32_CUDAForward",2747,242660.0,242227.0,ns,,,,,
"Div_128x128_128x128_Float32_CUDABackward",1087,703263.0,702721.0,ns,,,,,
"Div_256x256_256x256_Float32_CUDAForward",919,550756.0,549884.0,ns,,,,,
"Div_256x256_256x256_Float32_CUDABackward",533,1242523.0,1238498.0,ns,,,,,
"Div_512x512_512x512_Float32_CUDAForward",315,2085971.0,2079552.0,ns,,,,,
"Div_512x512_512x512_Float32_CUDABackward",220,3037336.0,3020105.0,ns,,,,,
"Div_1024x1024_1024x1024_Float32_CUDAForward",78,9932099.0,9908672.0,ns,,,,,
"Div_1024x1024_1024x1024_Float32_CUDABackward",86,8239117.0,8197704.0,ns,,,,,
"Div_1x64x1_64x1x64_Float32_CUDAForward",510,1482041.0,1474019.0,ns,,,,,
"Div_1x64x1_64x1x64_Float32_CUDABackward",259,2732513.0,2727808.0,ns,,,,,
"Pow_128x128_128x128_Float32_CPUForward",209,3349215.0,3349115.0,ns,,,,,
"Pow_128x128_128x128_Float32_CPUBackward",29,23848263.0,23846837.0,ns,,,,,
"Pow_256x256_256x256_Float32_CPUForward",53,13375971.0,13375328.0,ns,,,,,
"Pow_256x256_256x256_Float32_CPUBackward",8,93864569.0,93857633.0,ns,,,,,
"Pow_512x512_512x512_Float32_CPUForward",13,52486131.0,52483957.0,ns,,,,,
"Pow_512x512_512x512_Float32_CPUBackward",2,374526564.0,374508863.0,ns,,,,,
"Pow_1024x1024_1024x1024_Float32_CPUForward",3,217486314.0,217474274.0,ns,,,,,
"Pow_1024x1024_1024x1024_Float32_CPUBackward",1,1522668220.0,1522542031.0,ns,,,,,
"Pow_1x64x1_64x1x64_Float32_CPUForward",12,58578146.0,58556033.0,ns,,,,,
"Pow_1x64x1_64x1x64_Float32_CPUBackward",2,280795353.0,280667382.0,ns,,,,,
"Pow_128x128_128x128_Float32_CUDAForward",3011,251717.0,251303.0,ns,,,,,
"Pow_128x128_128x128_Float32_CUDABackward",789,897420.0,896683.0,ns,,,,,
"Pow_256x256_256x256_Float32_CUDAForward",912,622719.0,620952.0,ns,,,,,
"Pow_256x256_256x256_Float32_CUDABackward",553,1373475.0,1371320.0,ns,,,,,
"Pow_512x512_512x512_Float32_CUDAForward",339,2094353.0,2084697.0,ns,,,,,
"Pow_512x512_512x512_Float32_CUDABackward",186,3797600.0,3782543.0,ns,,,,,
"Pow_1024x1024_1024x1024_Float32_CUDAForward",74,9932290.0,9910087.0,ns,,,,,
"Pow_1024x1024_1024x1024_Float32_CUDABackward",72,9844763.0,9742655.0,ns,,,,,
"Pow_1x64x1_64x1x64_Float32_CUDAForward",436,1709491.0,1703620.0,ns,,,,,
"Pow_1x64x1_64x1x64_Float32_CUDABackward",231,2670846.0,2662536.0,ns,,,,,
"Neg_128x128_Float32_CPUForward",1098,640273.0,640225.0,ns,,,,,
"Neg_128x128_Float32_CPUBackward",206,3396986.0,3396902.0,ns,,,,,
"Neg_256x256_Float32_CPUForward",279,2524613.0,2524489.0,ns,,,,,
"Neg_256x256_Float32_CPUBackward",51,13901675.0,13901047.0,ns,,,,,
"Neg_512x512_Float32_CPUForward",70,10056982.0,10056450.0,ns,,,,,
"Neg_512x512_Float32_CPUBackward",13,55109115.0,55106173.0,ns,,,,,
"Neg_1024x1024_Float32_CPUForward",16,44583448.0,44580082.0,ns,,,,,
"Neg_1024x1024_Float32_CPUBackward",3,223340426.0,223325147.0,ns,,,,,
"Neg_128x128_Float32_CUDAForward",5501,125937.0,125871.0,ns,,,,,
"Neg_128x128_Float32_CUDABackward",2969,247446.0,247454.0,ns,,,,,
"Neg_256x256_Float32_CUDAForward",1493,483819.0,482296.0,ns,,,,,
"Neg_256x256_Float32_CUDABackward",1216,498119.0,497217.0,ns,,,,,
"Neg_512x512_Float32_CUDAForward",392,1790566.0,1784593.0,ns,,,,,
"Neg_512x512_Float32_CUDABackward",334,2115383.0,2094974.0,ns,,,,,
"Neg_1024x1024_Float32_CUDAForward",76,9317306.0,9306421.0,ns,,,,,
"Neg_1024x1024_Float32_CUDABackward",124,5768287.0,5753534.0,ns,,,,,
"Log_128x128_Float32_CPUForward",784,892053.0,891598.0,ns,,,,,
"Log_128x128_Float32_CPUBackward",82,8519256.0,8519112.0,ns,,,,,
"Log_256x256_Float32_CPUForward",198,3516346.0,3514969.0,ns,,,,,
"Log_256x256_Float32_CPUBackward",21,33455935.0,33452308.0,ns,,,,,
"Log_512x512_Float32_CPUForward",50,13941228.0,13939887.0,ns,,,,,
"Log_512x512_Float32_CPUBackward",5,134736610.0,134729688.0,ns,,,,,
"Log_1024x1024_Float32_CPUForward",12,60333734.0,60330845.0,ns,,,,,
"Log_1024x1024_Float32_CPUBackward",1,544163611.0,544126276.0,ns,,,,,
"Log_128x128_Float32_CUDAForward",5409,128989.0,128948.0,ns,,,,,
"Log_128x128_Float32_CUDABackward",1576,441012.0,441123.0,ns,,,,,
"Log_256x256_Float32_CUDAForward",2285,304617.0,304513.0,ns,,,,,
"Log_256x256_Float32_CUDABackward",1118,769809.0,768205.0,ns,,,,,
"Log_512x512_Float32_CUDAForward",380,1846770.0,1839912.0,ns,,,,,
"Log_512x512_Float32_CUDABackward",306,2331508.0,2320464.0,ns,,,,,
"Log_1024x1024_Float32_CUDAForward",75,9505649.0,9494962.0,ns,,,,,
"Log_1024x1024_Float32_CUDABackward",108,6434546.0,6410561.0,ns,,,,,
"Exp_128x128_Float32_CPUForward",814,862971.0,862930.0,ns,,,,,
"Exp_128x128_Float32_CPUBackward",122,5716503.0,5716304.0,ns,,,,,
"Exp_256x256_Float32_CPUForward",204,3420306.0,3420179.0,ns,,,,,
"Exp_256x256_Float32_CPUBackward",31,22604027.0,22602316.0,ns,,,,,
"Exp_512x512_Float32_CPUForward",49,13845757.0,13844524.0,ns,,,,,
"Exp_512x512_Float32_CPUBackward",8,92017737.0,92010299.0,ns,,,,,
"Exp_1024x1024_Float32_CPUForward",12,60827054.0,60790153.0,ns,,,,,
"Exp_1024x1024_Float32_CPUBackward",2,364612531.0,364599164.0,ns,,,,,
"Exp_128x128_Float32_CUDAForward",5559,126213.0,126163.0,ns,,,,,
"Exp_128x128_Float32_CUDABackward",2184,311984.0,311925.0,ns,,,,,
"Exp_256x256_Float32_CUDAForward",1000,507425.0,505232.0,ns,,,,,
"Exp_256x256_Float32_CUDABackward",1090,591553.0,591299.0,ns,,,,,
"Exp_512x512_Float32_CUDAForward",386,1811924.0,1802829.0,ns,,,,,
"Exp_512x512_Float32_CUDABackward",325,2146843.0,2138821.0,ns,,,,,
"Exp_1024x1024_Float32_CUDAForward",74,9423637.0,9412501.0,ns,,,,,
"Exp_1024x1024_Float32_CUDABackward",120,6527408.0,6500782.0,ns,,,,,
"Sqrt_128x128_Float32_CPUForward",884,793121.0,793086.0,ns,,,,,
"Sqrt_128x128_Float32_CPUBackward",61,11341791.0,11341183.0,ns,,,,,
"Sqrt_256x256_Float32_CPUForward",224,3139919.0,3139551.0,ns,,,,,
"Sqrt_256x256_Float32_CPUBackward",15,45096935.0,45094175.0,ns,,,,,
"Sqrt_512x512_Float32_CPUForward",56,12480551.0,12479908.0,ns,,,,,
"Sqrt_512x512_Float32_CPUBackward",4,178389514.0,178383425.0,ns,,,,,
"Sqrt_1024x1024_Float32_CPUForward",12,55604767.0,55595580.0,ns,,,,,
"Sqrt_1024x1024_Float32_CPUBackward",1,719641548.0,719603293.0,ns,,,,,
"Sqrt_128x128_Float32_CUDAForward",5572,125461.0,125168.0,ns,,,,,
"Sqrt_128x128_Float32_CUDABackward",1356,544344.0,544335.0,ns,,,,,
"Sqrt_256x256_Float32_CUDAForward",1024,694084.0,691070.0,ns,,,,,
"Sqrt_256x256_Float32_CUDABackward",832,891413.0,855804.0,ns,,,,,
"Sqrt_512x512_Float32_CUDAForward",391,1810528.0,1803995.0,ns,,,,,
"Sqrt_512x512_Float32_CUDABackward",250,2799771.0,2792445.0,ns,,,,,
"Sqrt_1024x1024_Float32_CUDAForward",75,9365888.0,9348948.0,ns,,,,,
"Sqrt_1024x1024_Float32_CUDABackward",99,7014674.0,6990125.0,ns,,,,,
"Abs_128x128_Float32_CPUForward",951,738513.0,738505.0,ns,,,,,
"Abs_128x128_Float32_CPUBackward",49,14175111.0,14174666.0,ns,,,,,
"Abs_256x256_Float32_CPUForward",232,3000107.0,2999935.0,ns,,,,,
"Abs_256x256_Float32_CPUBackward",13,56145058.0,56142124.0,ns,,,,,
"Abs_512x512_Float32_CPUForward",57,11874680.0,11873980.0,ns,,,,,
"Abs_512x512_Float32_CPUBackward",3,223712493.0,223699984.0,ns,,,,,
"Abs_1024x1024_Float32_CPUForward",13,54049650.0,54045270.0,ns,,,,,
"Abs_1024x1024_Float32_CPUBackward",1,903527081.0,903487142.0,ns,,,,,
"Abs_128x128_Float32_CUDAForward",5602,125656.0,125596.0,ns,,,,,
"Abs_128x128_Float32_CUDABackward",1091,632927.0,632955.0,ns,,,,,
"Abs_256x256_Float32_CUDAForward",2407,293213.0,293096.0,ns,,,,,
"Abs_256x256_Float32_CUDABackward",602,1066810.0,1064440.0,ns,,,,,
"Abs_512x512_Float32_CUDAForward",395,1784646.0,1777585.0,ns,,,,,
"Abs_512x512_Float32_CUDABackward",216,3236076.0,3226622.0,ns,,,,,
"Abs_1024x1024_Float32_CUDAForward",76,9312617.0,9299470.0,ns,,,,,
"Abs_1024x1024_Float32_CUDABackward",95,7407443.0,7370855.0,ns,,,,,
"Sin_128x128_Float32_CPUForward",732,956367.0,956308.0,ns,,,,,
"Sin_128x128_Float32_CPUBackward",105,6602318.0,6601134.0,ns,,,,,
