name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"Sin_256x256_Float32_CPUForward",184,3800964.0,3800440.0,ns,,,,,
"Sin_256x256_Float32_CPUBackward",27,26320655.0,26318730.0,ns,,,,,
"Sin_512x512_Float32_CPUForward",46,15277259.0,15276313.0,ns,,,,,
"Sin_512x512_Float32_CPUBackward",7,103597283.0,103593844.0,ns,,,,,
"Sin_1024x1024_Float32_CPUForward",11,64922046.0,64919260.0,ns,,,,,
"Sin_1024x1024_Float32_CPUBackward",2,418515557.0,418477547.0,ns,,,,,
"Sin_128x128_Float32_CUDAForward",5491,127711.0,127638.0,ns,,,,,
"Sin_128x128_Float32_CUDABackward",2094,337985.0,337709.0,ns,,,,,
"Sin_256x256_Float32_CUDAForward",2327,300249.0,300127.0,ns,,,,,
"Sin_256x256_Float32_CUDABackward",1050,640201.0,639594.0,ns,,,,,
"Sin_512x512_Float32_CUDAForward",390,1814586.0,1808823.0,ns,,,,,
"Sin_512x512_Float32_CUDABackward",317,2221689.0,2212780.0,ns,,,,,
"Sin_1024x1024_Float32_CUDAForward",138,5051090.0,5037311.0,ns,,,,,
"Sin_1024x1024_Float32_CUDABackward",111,6417482.0,6394606.0,ns,,,,,
"Cos_128x128_Float32_CPUForward",755,924682.0,924133.0,ns,,,,,
"Cos_128x128_Float32_CPUBackward",72,9587539.0,9583810.0,ns,,,,,
"Cos_256x256_Float32_CPUForward",194,3640280.0,3640055.0,ns,,,,,
"Cos_256x256_Float32_CPUBackward",19,37536277.0,37520944.0,ns,,,,,
"Cos_512x512_Float32_CPUForward",49,14463202.0,14456797.0,ns,,,,,
"Cos_512x512_Float32_CPUBackward",5,147794607.0,147740156.0,ns,,,,,
"Cos_1024x1024_Float32_CPUForward",11,62784289.0,62780964.0,ns,,,,,
"Cos_1024x1024_Float32_CPUBackward",1,611435361.0,611402666.0,ns,,,,,
"Cos_128x128_Float32_CUDAForward",5511,127465.0,127415.0,ns,,,,,
"Cos_128x128_Float32_CUDABackward",1452,495851.0,495510.0,ns,,,,,
"Cos_256x256_Float32_CUDAForward",2322,300842.0,300720.0,ns,,,,,
"Cos_256x256_Float32_CUDABackward",695,751324.0,750186.0,ns,,,,,
"Cos_512x512_Float32_CUDAForward",387,1829491.0,1819990.0,ns,,,,,
"Cos_512x512_Float32_CUDABackward",262,2694506.0,2683816.0,ns,,,,,
"Cos_1024x1024_Float32_CUDAForward",75,9458296.0,9447219.0,ns,,,,,
"Cos_1024x1024_Float32_CUDABackward",101,6930491.0,6907280.0,ns,,,,,
"Tan_128x128_Float32_CPUForward",652,1067232.0,1067188.0,ns,,,,,
"Tan_128x128_Float32_CPUBackward",54,13064464.0,13064140.0,ns,,,,,
"Tan_256x256_Float32_CPUForward",166,4220317.0,4219762.0,ns,,,,,
"Tan_256x256_Float32_CPUBackward",13,51656502.0,51632481.0,ns,,,,,
"Tan_512x512_Float32_CPUForward",42,16751223.0,16750119.0,ns,,,,,
"Tan_512x512_Float32_CPUBackward",3,206343258.0,206330520.0,ns,,,,,
"Tan_1024x1024_Float32_CPUForward",10,71965180.0,71961146.0,ns,,,,,
"Tan_1024x1024_Float32_CPUBackward",1,842215851.0,842178326.0,ns,,,,,
"Tan_128x128_Float32_CUDAForward",5367,129199.0,129151.0,ns,,,,,
"Tan_128x128_Float32_CUDABackward",1286,581333.0,581421.0,ns,,,,,
"Tan_256x256_Float32_CUDAForward",2270,308232.0,308078.0,ns,,,,,
"Tan_256x256_Float32_CUDABackward",620,848547.0,848018.0,ns,,,,,
"Tan_512x512_Float32_CUDAForward",376,1837350.0,1830542.0,ns,,,,,
"Tan_512x512_Float32_CUDABackward",219,3202866.0,3184796.0,ns,,,,,
"Tan_1024x1024_Float32_CUDAForward",73,9453414.0,9435537.0,ns,,,,,
"Tan_1024x1024_Float32_CUDABackward",89,7841905.0,7815763.0,ns,,,,,
"Clamp_128x128_Float32_CPUForward",799,873956.0,873942.0,ns,,,,,
"Clamp_128x128_Float32_CPUBackward",40,17535821.0,17532829.0,ns,,,,,
"Clamp_256x256_Float32_CPUForward",203,3443090.0,3442775.0,ns,,,,,
"Clamp_256x256_Float32_CPUBackward",10,69041464.0,69036910.0,ns,,,,,
"Clamp_512x512_Float32_CPUForward",51,13764530.0,13763826.0,ns,,,,,
"Clamp_512x512_Float32_CPUBackward",2,274618031.0,274593014.0,ns,,,,,
"Clamp_1024x1024_Float32_CPUForward",12,59411553.0,59407954.0,ns,,,,,
"Clamp_1024x1024_Float32_CPUBackward",1,1137591258.0,1137528473.0,ns,,,,,
"Clamp_128x128_Float32_CUDAForward",5578,125575.0,125527.0,ns,,,,,
"Clamp_128x128_Float32_CUDABackward",869,858576.0,858114.0,ns,,,,,
"Clamp_256x256_Float32_CUDAForward",1060,670702.0,668410.0,ns,,,,,
"Clamp_256x256_Float32_CUDABackward",548,1282818.0,1281234.0,ns,,,,,
"Clamp_512x512_Float32_CUDAForward",386,1794669.0,1788705.0,ns,,,,,
"Clamp_512x512_Float32_CUDABackward",153,4621314.0,4605376.0,ns,,,,,
"Clamp_1024x1024_Float32_CUDAForward",76,9294332.0,9272285.0,ns,,,,,
"Clamp_1024x1024_Float32_CUDABackward",58,11948256.0,11898736.0,ns,,,,,
"Sum_axis0_256x512_Float32_CPUForward",217,3239305.0,3239094.0,ns,,,,,
"Sum_axis0_256x512_Float32_CPUBackward",15,45521177.0,45519171.0,ns,,,,,
"Sum_axis1_256x512_Float32_CPUForward",216,3257023.0,3256757.0,ns,,,,,
"Sum_axis1_256x512_Float32_CPUBackward",15,45477574.0,45476076.0,ns,,,,,
"Sum_axis0_256x32_Float32_CPUForward",3299,213128.0,213103.0,ns,,,,,
"Sum_axis0_256x32_Float32_CPUBackward",242,2881048.0,2880909.0,ns,,,,,
"Sum_axis1_256x32_Float32_CPUForward",3141,221464.0,221437.0,ns,,,,,
"Sum_axis1_256x32_Float32_CPUBackward",240,2895695.0,2895679.0,ns,,,,,
"Sum_axis0_64x512_Float32_CPUForward",849,828436.0,828329.0,ns,,,,,
"Sum_axis0_64x512_Float32_CPUBackward",61,11489479.0,11489172.0,ns,,,,,
"Sum_axis1_64x512_Float32_CPUForward",853,815262.0,815167.0,ns,,,,,
"Sum_axis1_64x512_Float32_CPUBackward",60,11412653.0,11411968.0,ns,,,,,
"Sum_axis0_64x32_Float32_CPUForward",11285,62290.0,62306.0,ns,,,,,
"Sum_axis0_64x32_Float32_CPUBackward",923,753563.0,753685.0,ns,,,,,
"Sum_axis1_64x32_Float32_CPUForward",11104,63262.0,63275.0,ns,,,,,
"Sum_axis1_64x32_Float32_CPUBackward",926,755604.0,755722.0,ns,,,,,
"Sum_axis0_256x512_Float32_CUDAForward",5145,134599.0,134549.0,ns,,,,,
"Sum_axis0_256x512_Float32_CUDABackward",930,1111483.0,1106973.0,ns,,,,,
"Sum_axis1_256x512_Float32_CUDAForward",4149,167045.0,166921.0,ns,,,,,
"Sum_axis1_256x512_Float32_CUDABackward",803,976222.0,973589.0,ns,,,,,
"Sum_axis0_256x32_Float32_CUDAForward",6192,114235.0,114274.0,ns,,,,,
"Sum_axis0_256x32_Float32_CUDABackward",2252,311217.0,311268.0,ns,,,,,
"Sum_axis1_256x32_Float32_CUDAForward",6598,105346.0,105411.0,ns,,,,,
"Sum_axis1_256x32_Float32_CUDABackward",2279,308589.0,308328.0,ns,,,,,
"Sum_axis0_64x512_Float32_CUDAForward",6344,108988.0,108957.0,ns,,,,,
"Sum_axis0_64x512_Float32_CUDABackward",1587,444948.0,444604.0,ns,,,,,
"Sum_axis1_64x512_Float32_CUDAForward",5137,135936.0,135870.0,ns,,,,,
"Sum_axis1_64x512_Float32_CUDABackward",1459,465640.0,465420.0,ns,,,,,
"Sum_axis0_64x32_Float32_CUDAForward",6880,100835.0,100927.0,ns,,,,,
"Sum_axis0_64x32_Float32_CUDABackward",2518,283610.0,283631.0,ns,,,,,
"Sum_axis1_64x32_Float32_CUDAForward",6566,107029.0,107122.0,ns,,,,,
"Sum_axis1_64x32_Float32_CUDABackward",2457,283793.0,283823.0,ns,,,,,
"Min_axis0_256x512_Float32_CPUForward",188,3722283.0,3722078.0,ns,,,,,
"Min_axis0_256x512_Float32_CPUBackward",10,67629899.0,67627661.0,ns,,,,,
"Min_axis1_256x512_Float32_CPUForward",191,3673646.0,3673418.0,ns,,,,,
"Min_axis1_256x512_Float32_CPUBackward",10,67598362.0,67595303.0,ns,,,,,
"Min_axis0_256x32_Float32_CPUForward",2811,242166.0,242146.0,ns,,,,,
"Min_axis0_256x32_Float32_CPUBackward",165,4455454.0,4454740.0,ns,,,,,
"Min_axis1_256x32_Float32_CPUForward",2721,257907.0,257889.0,ns,,,,,
"Min_axis1_256x32_Float32_CPUBackward",161,4482336.0,4482102.0,ns,,,,,
"Min_axis0_64x512_Float32_CPUForward",692,964646.0,964550.0,ns,,,,,
"Min_axis0_64x512_Float32_CPUBackward",41,17068086.0,17054825.0,ns,,,,,
"Min_axis1_64x512_Float32_CPUForward",737,935217.0,935104.0,ns,,,,,
"Min_axis1_64x512_Float32_CPUBackward",42,16855721.0,16808862.0,ns,,,,,
"Min_axis0_64x32_Float32_CPUForward",9865,71610.0,71574.0,ns,,,,,
"Min_axis0_64x32_Float32_CPUBackward",629,1107508.0,1107620.0,ns,,,,,
"Min_axis1_64x32_Float32_CPUForward",9660,73267.0,73290.0,ns,,,,,
"Min_axis1_64x32_Float32_CPUBackward",615,1102664.0,1102764.0,ns,,,,,
"Min_axis0_256x512_Float32_CUDAForward",4772,147007.0,146983.0,ns,,,,,
"Min_axis0_256x512_Float32_CUDABackward",1887,522587.0,520438.0,ns,,,,,
"Min_axis1_256x512_Float32_CUDAForward",3712,189732.0,189710.0,ns,,,,,
"Min_axis1_256x512_Float32_CUDABackward",1612,567206.0,565616.0,ns,,,,,
"Min_axis0_256x32_Float32_CUDAForward",6062,114610.0,114663.0,ns,,,,,
"Min_axis0_256x32_Float32_CUDABackward",2170,324441.0,324534.0,ns,,,,,
"Min_axis1_256x32_Float32_CUDAForward",6642,106158.0,106218.0,ns,,,,,
"Min_axis1_256x32_Float32_CUDABackward",2210,326352.0,326336.0,ns,,,,,
"Min_axis0_64x512_Float32_CUDAForward",6154,113878.0,113825.0,ns,,,,,
"Min_axis0_64x512_Float32_CUDABackward",1963,335318.0,335387.0,ns,,,,,
"Min_axis1_64x512_Float32_CUDAForward",5130,136033.0,135934.0,ns,,,,,
"Min_axis1_64x512_Float32_CUDABackward",2048,354085.0,353574.0,ns,,,,,
"Min_axis0_64x32_Float32_CUDAForward",6884,101455.0,101545.0,ns,,,,,
"Min_axis0_64x32_Float32_CUDABackward",2148,330739.0,330858.0,ns,,,,,
"Min_axis1_64x32_Float32_CUDAForward",6412,108750.0,108842.0,ns,,,,,
"Min_axis1_64x32_Float32_CUDABackward",2139,327729.0,327855.0,ns,,,,,
"Max_axis0_256x512_Float32_CPUForward",172,4107215.0,4106828.0,ns,,,,,
"Max_axis0_256x512_Float32_CPUBackward",10,67143648.0,67140618.0,ns,,,,,
"Max_axis1_256x512_Float32_CPUForward",172,4089968.0,4089674.0,ns,,,,,
"Max_axis1_256x512_Float32_CPUBackward",10,67722014.0,67719885.0,ns,,,,,
"Max_axis0_256x32_Float32_CPUForward",2620,268953.0,268944.0,ns,,,,,
"Max_axis0_256x32_Float32_CPUBackward",163,4275428.0,4275318.0,ns,,,,,
"Max_axis1_256x32_Float32_CPUForward",2488,282793.0,282780.0,ns,,,,,
"Max_axis1_256x32_Float32_CPUBackward",161,4293713.0,4293558.0,ns,,,,,
"Max_axis0_64x512_Float32_CPUForward",665,1049099.0,1049014.0,ns,,,,,
"Max_axis0_64x512_Float32_CPUBackward",41,17141177.0,17140435.0,ns,,,,,
"Max_axis1_64x512_Float32_CPUForward",679,1033500.0,1033411.0,ns,,,,,
"Max_axis1_64x512_Float32_CPUBackward",41,17272513.0,17271869.0,ns,,,,,
"Max_axis0_64x32_Float32_CPUForward",9043,77128.0,77141.0,ns,,,,,
"Max_axis0_64x32_Float32_CPUBackward",628,1108977.0,1109072.0,ns,,,,,
"Max_axis1_64x32_Float32_CPUForward",8838,78752.0,78769.0,ns,,,,,
"Max_axis1_64x32_Float32_CPUBackward",630,1113398.0,1113432.0,ns,,,,,
"Max_axis0_256x512_Float32_CUDAForward",2291,318435.0,316310.0,ns,,,,,
"Max_axis0_256x512_Float32_CUDABackward",1150,485568.0,484278.0,ns,,,,,
"Max_axis1_256x512_Float32_CUDAForward",4189,169393.0,169235.0,ns,,,,,
"Max_axis1_256x512_Float32_CUDABackward",2058,486146.0,485365.0,ns,,,,,
"Max_axis0_256x32_Float32_CUDAForward",5930,114733.0,114794.0,ns,,,,,
"Max_axis0_256x32_Float32_CUDABackward",2125,332305.0,332342.0,ns,,,,,
"Max_axis1_256x32_Float32_CUDAForward",6661,104894.0,104968.0,ns,,,,,
"Max_axis1_256x32_Float32_CUDABackward",2120,324806.0,324806.0,ns,,,,,
"Max_axis0_64x512_Float32_CUDAForward",6310,111970.0,111913.0,ns,,,,,
"Max_axis0_64x512_Float32_CUDABackward",3772,147070.0,147198.0,ns,,,,,
"Max_axis1_64x512_Float32_CUDAForward",13957,49124.0,49063.0,ns,,,,,
"Max_axis1_64x512_Float32_CUDABackward",4805,148510.0,148549.0,ns,,,,,
"Max_axis0_64x32_Float32_CUDAForward",15446,45135.0,45199.0,ns,,,,,
"Max_axis0_64x32_Float32_CUDABackward",4886,143672.0,143859.0,ns,,,,,
"Max_axis1_64x32_Float32_CUDAForward",15528,45379.0,45446.0,ns,,,,,
"Max_axis1_64x32_Float32_CUDABackward",4880,145447.0,145610.0,ns,,,,,
"Prod_axis0_256x512_Float32_CPUForward",216,3305052.0,3304754.0,ns,,,,,
"Prod_axis0_256x512_Float32_CPUBackward",10,66954891.0,66950283.0,ns,,,,,
"Prod_axis1_256x512_Float32_CPUForward",212,3241875.0,3241644.0,ns,,,,,
"Prod_axis1_256x512_Float32_CPUBackward",10,66631150.0,66625234.0,ns,,,,,
"Prod_axis0_256x32_Float32_CPUForward",3274,214374.0,214354.0,ns,,,,,
"Prod_axis0_256x32_Float32_CPUBackward",164,4221393.0,4221133.0,ns,,,,,
"Prod_axis1_256x32_Float32_CPUForward",3088,219976.0,219948.0,ns,,,,,
"Prod_axis1_256x32_Float32_CPUBackward",165,4219552.0,4219455.0,ns,,,,,
"Prod_axis0_64x512_Float32_CPUForward",845,833039.0,832947.0,ns,,,,,
"Prod_axis0_64x512_Float32_CPUBackward",42,16815462.0,16814712.0,ns,,,,,
"Prod_axis1_64x512_Float32_CPUForward",860,819716.0,819570.0,ns,,,,,
"Prod_axis1_64x512_Float32_CPUBackward",42,16731084.0,16729467.0,ns,,,,,
"Prod_axis0_64x32_Float32_CPUForward",11257,62634.0,62651.0,ns,,,,,
"Prod_axis0_64x32_Float32_CPUBackward",636,1090895.0,1091004.0,ns,,,,,
"Prod_axis1_64x32_Float32_CPUForward",11077,63295.0,63314.0,ns,,,,,
"Prod_axis1_64x32_Float32_CPUBackward",638,1087943.0,1087984.0,ns,,,,,
"Prod_axis0_256x512_Float32_CUDAForward",12181,57215.0,57091.0,ns,,,,,
"Prod_axis0_256x512_Float32_CUDABackward",4540,152182.0,152160.0,ns,,,,,
"Prod_axis1_256x512_Float32_CUDAForward",12607,56804.0,56680.0,ns,,,,,
"Prod_axis1_256x512_Float32_CUDABackward",4682,150561.0,150557.0,ns,,,,,
"Prod_axis0_256x32_Float32_CUDAForward",13948,50755.0,50814.0,ns,,,,,
"Prod_axis0_256x32_Float32_CUDABackward",4805,143894.0,144031.0,ns,,,,,
"Prod_axis1_256x32_Float32_CUDAForward",13632,50921.0,50987.0,ns,,,,,
"Prod_axis1_256x32_Float32_CUDABackward",4775,144963.0,145099.0,ns,,,,,
"Prod_axis0_64x512_Float32_CUDAForward",12893,54319.0,54282.0,ns,,,,,
"Prod_axis0_64x512_Float32_CUDABackward",4755,147449.0,147557.0,ns,,,,,
"Prod_axis1_64x512_Float32_CUDAForward",13466,51981.0,51966.0,ns,,,,,
"Prod_axis1_64x512_Float32_CUDABackward",4788,147089.0,147189.0,ns,,,,,
"Prod_axis0_64x32_Float32_CUDAForward",14235,49022.0,49144.0,ns,,,,,
"Prod_axis0_64x32_Float32_CUDABackward",4890,143116.0,143266.0,ns,,,,,
"Prod_axis1_64x32_Float32_CUDAForward",14197,49032.0,49144.0,ns,,,,,
"Prod_axis1_64x32_Float32_CUDABackward",4908,142501.0,142652.0,ns,,,,,
