Benchmarking Framework,Benchamrking Module Name,Case Name,tag,run_backward,Execution Time
PyTorch,add,"add_in_one[128,128]_in_two[128,128]_cpu_dtypetorch.float32",short,False,7.175585
PyTorch,add,"add_in_one[128,128]_in_two[128,128]_cuda_dtypetorch.float32",short,False,10.894470
PyTorch,add,"add_in_one[256,256]_in_two[256,256]_cpu_dtypetorch.float32",short,False,55.710926
PyTorch,add,"add_in_one[256,256]_in_two[256,256]_cuda_dtypetorch.float32",short,False,11.075299
PyTorch,add,"add_in_one[512,512]_in_two[512,512]_cpu_dtypetorch.float32",short,False,45.977559
PyTorch,add,"add_in_one[512,512]_in_two[512,512]_cuda_dtypetorch.float32",short,False,10.974664
PyTorch,add,"add_in_one[1024,1024]_in_two[1024,1024]_cpu_dtypetorch.float32",short,False,57.008702
PyTorch,add,"add_in_one[1024,1024]_in_two[1024,1024]_cuda_dtypetorch.float32",short,False,11.636184
PyTorch,sub,"sub_in_one[128,128]_in_two[128,128]_cpu_dtypetorch.float32",short,False,7.366614
PyTorch,sub,"sub_in_one[128,128]_in_two[128,128]_cuda_dtypetorch.float32",short,False,11.924377
PyTorch,sub,"sub_in_one[256,256]_in_two[256,256]_cpu_dtypetorch.float32",short,False,39.718104
PyTorch,sub,"sub_in_one[256,256]_in_two[256,256]_cuda_dtypetorch.float32",short,False,11.200772
PyTorch,sub,"sub_in_one[512,512]_in_two[512,512]_cpu_dtypetorch.float32",short,False,40.702430
PyTorch,sub,"sub_in_one[512,512]_in_two[512,512]_cuda_dtypetorch.float32",short,False,11.732880
PyTorch,sub,"sub_in_one[1024,1024]_in_two[1024,1024]_cpu_dtypetorch.float32",short,False,1673.295337
PyTorch,sub,"sub_in_one[1024,1024]_in_two[1024,1024]_cuda_dtypetorch.float32",short,False,11.980057
PyTorch,div,"div_in_one[128,128]_in_two[128,128]_cpu_dtypetorch.float32",short,False,7.452901
PyTorch,div,"div_in_one[128,128]_in_two[128,128]_cuda_dtypetorch.float32",short,False,11.419032
PyTorch,div,"div_in_one[256,256]_in_two[256,256]_cpu_dtypetorch.float32",short,False,47.316159
PyTorch,div,"div_in_one[256,256]_in_two[256,256]_cuda_dtypetorch.float32",short,False,11.593141
PyTorch,div,"div_in_one[512,512]_in_two[512,512]_cpu_dtypetorch.float32",short,False,48.040253
PyTorch,div,"div_in_one[512,512]_in_two[512,512]_cuda_dtypetorch.float32",short,False,11.403063
PyTorch,div,"div_in_one[1024,1024]_in_two[1024,1024]_cpu_dtypetorch.float32",short,False,1603.616387
PyTorch,div,"div_in_one[1024,1024]_in_two[1024,1024]_cuda_dtypetorch.float32",short,False,11.359021
PyTorch,mul,"mul_in_one[128,128]_in_two[128,128]_cpu_dtypetorch.float32",short,False,7.970165
PyTorch,mul,"mul_in_one[128,128]_in_two[128,128]_cuda_dtypetorch.float32",short,False,11.555256
PyTorch,mul,"mul_in_one[256,256]_in_two[256,256]_cpu_dtypetorch.float32",short,False,44.535771
PyTorch,mul,"mul_in_one[256,256]_in_two[256,256]_cuda_dtypetorch.float32",short,False,11.650001
PyTorch,mul,"mul_in_one[512,512]_in_two[512,512]_cpu_dtypetorch.float32",short,False,43.278382
PyTorch,mul,"mul_in_one[512,512]_in_two[512,512]_cuda_dtypetorch.float32",short,False,11.434709
PyTorch,mul,"mul_in_one[1024,1024]_in_two[1024,1024]_cpu_dtypetorch.float32",short,False,1607.264352
PyTorch,mul,"mul_in_one[1024,1024]_in_two[1024,1024]_cuda_dtypetorch.float32",short,False,11.580810
PyTorch,pow,"pow_in_one[128,128]_in_two[128,128]_cpu_dtypetorch.float32",short,False,108.951944
PyTorch,pow,"pow_in_one[128,128]_in_two[128,128]_cuda_dtypetorch.float32",short,False,13.338870
PyTorch,pow,"pow_in_one[256,256]_in_two[256,256]_cpu_dtypetorch.float32",short,False,1062.171366
PyTorch,pow,"pow_in_one[256,256]_in_two[256,256]_cuda_dtypetorch.float32",short,False,12.119133
PyTorch,pow,"pow_in_one[512,512]_in_two[512,512]_cpu_dtypetorch.float32",short,False,821.350646
PyTorch,pow,"pow_in_one[512,512]_in_two[512,512]_cuda_dtypetorch.float32",short,False,12.045521
PyTorch,pow,"pow_in_one[1024,1024]_in_two[1024,1024]_cpu_dtypetorch.float32",short,False,1093.165611
PyTorch,pow,"pow_in_one[1024,1024]_in_two[1024,1024]_cuda_dtypetorch.float32",short,False,12.149627
PyTorch,add,"add_in_one[128,128]_in_two[128,128]_cpu_dtypetorch.float32_BACKWARD",short,True,74.229899
PyTorch,add,"add_in_one[128,128]_in_two[128,128]_cuda_dtypetorch.float32_BACKWARD",short,True,206.963151
PyTorch,add,"add_in_one[256,256]_in_two[256,256]_cpu_dtypetorch.float32_BACKWARD",short,True,313.837557
PyTorch,add,"add_in_one[256,256]_in_two[256,256]_cuda_dtypetorch.float32_BACKWARD",short,True,187.978365
PyTorch,add,"add_in_one[512,512]_in_two[512,512]_cpu_dtypetorch.float32_BACKWARD",short,True,334.558835
PyTorch,add,"add_in_one[512,512]_in_two[512,512]_cuda_dtypetorch.float32_BACKWARD",short,True,177.134203
PyTorch,add,"add_in_one[1024,1024]_in_two[1024,1024]_cpu_dtypetorch.float32_BACKWARD",short,True,608.012716
PyTorch,add,"add_in_one[1024,1024]_in_two[1024,1024]_cuda_dtypetorch.float32_BACKWARD",short,True,199.335172
PyTorch,sub,"sub_in_one[128,128]_in_two[128,128]_cpu_dtypetorch.float32_BACKWARD",short,True,80.323373
PyTorch,sub,"sub_in_one[128,128]_in_two[128,128]_cuda_dtypetorch.float32_BACKWARD",short,True,227.034390
PyTorch,sub,"sub_in_one[256,256]_in_two[256,256]_cpu_dtypetorch.float32_BACKWARD",short,True,408.553915
PyTorch,sub,"sub_in_one[256,256]_in_two[256,256]_cuda_dtypetorch.float32_BACKWARD",short,True,199.157689
PyTorch,sub,"sub_in_one[512,512]_in_two[512,512]_cpu_dtypetorch.float32_BACKWARD",short,True,500.391438
PyTorch,sub,"sub_in_one[512,512]_in_two[512,512]_cuda_dtypetorch.float32_BACKWARD",short,True,227.388204
PyTorch,sub,"sub_in_one[1024,1024]_in_two[1024,1024]_cpu_dtypetorch.float32_BACKWARD",short,True,2959.888429
PyTorch,sub,"sub_in_one[1024,1024]_in_two[1024,1024]_cuda_dtypetorch.float32_BACKWARD",short,True,129.393568
PyTorch,div,"div_in_one[128,128]_in_two[128,128]_cpu_dtypetorch.float32_BACKWARD",short,True,106.676507
PyTorch,div,"div_in_one[128,128]_in_two[128,128]_cuda_dtypetorch.float32_BACKWARD",short,True,240.885895
PyTorch,div,"div_in_one[256,256]_in_two[256,256]_cpu_dtypetorch.float32_BACKWARD",short,True,797.721821
PyTorch,div,"div_in_one[256,256]_in_two[256,256]_cuda_dtypetorch.float32_BACKWARD",short,True,297.928895
PyTorch,div,"div_in_one[512,512]_in_two[512,512]_cpu_dtypetorch.float32_BACKWARD",short,True,808.915250
PyTorch,div,"div_in_one[512,512]_in_two[512,512]_cuda_dtypetorch.float32_BACKWARD",short,True,277.098317
PyTorch,div,"div_in_one[1024,1024]_in_two[1024,1024]_cpu_dtypetorch.float32_BACKWARD",short,True,17068.510400
PyTorch,div,"div_in_one[1024,1024]_in_two[1024,1024]_cuda_dtypetorch.float32_BACKWARD",short,True,207.907676
PyTorch,mul,"mul_in_one[128,128]_in_two[128,128]_cpu_dtypetorch.float32_BACKWARD",short,True,86.553812
PyTorch,mul,"mul_in_one[128,128]_in_two[128,128]_cuda_dtypetorch.float32_BACKWARD",short,True,231.902925
PyTorch,mul,"mul_in_one[256,256]_in_two[256,256]_cpu_dtypetorch.float32_BACKWARD",short,True,523.539108
PyTorch,mul,"mul_in_one[256,256]_in_two[256,256]_cuda_dtypetorch.float32_BACKWARD",short,True,161.030489
PyTorch,mul,"mul_in_one[512,512]_in_two[512,512]_cpu_dtypetorch.float32_BACKWARD",short,True,701.431088
PyTorch,mul,"mul_in_one[512,512]_in_two[512,512]_cuda_dtypetorch.float32_BACKWARD",short,True,169.788874
PyTorch,mul,"mul_in_one[1024,1024]_in_two[1024,1024]_cpu_dtypetorch.float32_BACKWARD",short,True,9234.679991
PyTorch,mul,"mul_in_one[1024,1024]_in_two[1024,1024]_cuda_dtypetorch.float32_BACKWARD",short,True,202.543941
PyTorch,pow,"pow_in_one[128,128]_in_two[128,128]_cpu_dtypetorch.float32_BACKWARD",short,True,907.976393
PyTorch,pow,"pow_in_one[128,128]_in_two[128,128]_cuda_dtypetorch.float32_BACKWARD",short,True,401.747911
PyTorch,pow,"pow_in_one[256,256]_in_two[256,256]_cpu_dtypetorch.float32_BACKWARD",short,True,3233.084086
PyTorch,pow,"pow_in_one[256,256]_in_two[256,256]_cuda_dtypetorch.float32_BACKWARD",short,True,415.893336
PyTorch,pow,"pow_in_one[512,512]_in_two[512,512]_cpu_dtypetorch.float32_BACKWARD",short,True,3752.768965
PyTorch,pow,"pow_in_one[512,512]_in_two[512,512]_cuda_dtypetorch.float32_BACKWARD",short,True,401.841601
PyTorch,pow,"pow_in_one[1024,1024]_in_two[1024,1024]_cpu_dtypetorch.float32_BACKWARD",short,True,13063.002204
PyTorch,pow,"pow_in_one[1024,1024]_in_two[1024,1024]_cuda_dtypetorch.float32_BACKWARD",short,True,397.563509
PyTorch,add,"add_in_one[64,1,64]_in_two[1,64,1]_cpu_dtypetorch.float32",short,False,49.477179
PyTorch,add,"add_in_one[64,1,64]_in_two[1,64,1]_cuda_dtypetorch.float32",short,False,11.963225
PyTorch,sub,"sub_in_one[64,1,64]_in_two[1,64,1]_cpu_dtypetorch.float32",short,False,60.398758
PyTorch,sub,"sub_in_one[64,1,64]_in_two[1,64,1]_cuda_dtypetorch.float32",short,False,12.430537
PyTorch,div,"div_in_one[64,1,64]_in_two[1,64,1]_cpu_dtypetorch.float32",short,False,62.764919
PyTorch,div,"div_in_one[64,1,64]_in_two[1,64,1]_cuda_dtypetorch.float32",short,False,12.112466
PyTorch,mul,"mul_in_one[64,1,64]_in_two[1,64,1]_cpu_dtypetorch.float32",short,False,38.322032
PyTorch,mul,"mul_in_one[64,1,64]_in_two[1,64,1]_cuda_dtypetorch.float32",short,False,12.218560
PyTorch,pow,"pow_in_one[64,1,64]_in_two[1,64,1]_cpu_dtypetorch.float32",short,False,634.898038
PyTorch,pow,"pow_in_one[64,1,64]_in_two[1,64,1]_cuda_dtypetorch.float32",short,False,13.925454
PyTorch,add,"add_in_one[64,1,64]_in_two[1,64,1]_cpu_dtypetorch.float32_BACKWARD",short,True,766.153033
PyTorch,add,"add_in_one[64,1,64]_in_two[1,64,1]_cuda_dtypetorch.float32_BACKWARD",short,True,258.004689
PyTorch,sub,"sub_in_one[64,1,64]_in_two[1,64,1]_cpu_dtypetorch.float32_BACKWARD",short,True,989.401559
PyTorch,sub,"sub_in_one[64,1,64]_in_two[1,64,1]_cuda_dtypetorch.float32_BACKWARD",short,True,209.735349
PyTorch,div,"div_in_one[64,1,64]_in_two[1,64,1]_cpu_dtypetorch.float32_BACKWARD",short,True,1014.319540
PyTorch,div,"div_in_one[64,1,64]_in_two[1,64,1]_cuda_dtypetorch.float32_BACKWARD",short,True,263.122450
PyTorch,mul,"mul_in_one[64,1,64]_in_two[1,64,1]_cpu_dtypetorch.float32_BACKWARD",short,True,1068.013314
PyTorch,mul,"mul_in_one[64,1,64]_in_two[1,64,1]_cuda_dtypetorch.float32_BACKWARD",short,True,157.796163
PyTorch,pow,"pow_in_one[64,1,64]_in_two[1,64,1]_cpu_dtypetorch.float32_BACKWARD",short,True,2058.680124
PyTorch,pow,"pow_in_one[64,1,64]_in_two[1,64,1]_cuda_dtypetorch.float32_BACKWARD",short,True,377.342526
PyTorch,abs,"abs_in_one[128,128]_cpu_dtypetorch.float32",short,False,7.041170
PyTorch,abs,"abs_in_one[128,128]_cuda_dtypetorch.float32",short,False,12.594582
PyTorch,abs,"abs_in_one[256,256]_cpu_dtypetorch.float32",short,False,39.324123
PyTorch,abs,"abs_in_one[256,256]_cuda_dtypetorch.float32",short,False,12.995352
PyTorch,abs,"abs_in_one[512,512]_cpu_dtypetorch.float32",short,False,41.192486
PyTorch,abs,"abs_in_one[512,512]_cuda_dtypetorch.float32",short,False,13.456352
PyTorch,abs,"abs_in_one[1024,1024]_cpu_dtypetorch.float32",short,False,49.020697
PyTorch,abs,"abs_in_one[1024,1024]_cuda_dtypetorch.float32",short,False,12.874246
PyTorch,clamp,"clamp_in_one[128,128]_cpu_dtypetorch.float32",short,False,8.270701
PyTorch,clamp,"clamp_in_one[128,128]_cuda_dtypetorch.float32",short,False,14.184379
PyTorch,clamp,"clamp_in_one[256,256]_cpu_dtypetorch.float32",short,False,39.610535
PyTorch,clamp,"clamp_in_one[256,256]_cuda_dtypetorch.float32",short,False,13.339185
PyTorch,clamp,"clamp_in_one[512,512]_cpu_dtypetorch.float32",short,False,46.282067
PyTorch,clamp,"clamp_in_one[512,512]_cuda_dtypetorch.float32",short,False,13.280034
PyTorch,clamp,"clamp_in_one[1024,1024]_cpu_dtypetorch.float32",short,False,1606.435406
PyTorch,clamp,"clamp_in_one[1024,1024]_cuda_dtypetorch.float32",short,False,14.066553
PyTorch,cos,"cos_in_one[128,128]_cpu_dtypetorch.float32",short,False,37.121345
PyTorch,cos,"cos_in_one[128,128]_cuda_dtypetorch.float32",short,False,11.283494
PyTorch,cos,"cos_in_one[256,256]_cpu_dtypetorch.float32",short,False,38.033721
PyTorch,cos,"cos_in_one[256,256]_cuda_dtypetorch.float32",short,False,10.979525
PyTorch,cos,"cos_in_one[512,512]_cpu_dtypetorch.float32",short,False,104.576004
PyTorch,cos,"cos_in_one[512,512]_cuda_dtypetorch.float32",short,False,11.371910
PyTorch,cos,"cos_in_one[1024,1024]_cpu_dtypetorch.float32",short,False,1766.157371
PyTorch,cos,"cos_in_one[1024,1024]_cuda_dtypetorch.float32",short,False,11.046457
PyTorch,exp,"exp_in_one[128,128]_cpu_dtypetorch.float32",short,False,33.000614
PyTorch,exp,"exp_in_one[128,128]_cuda_dtypetorch.float32",short,False,11.847890
PyTorch,exp,"exp_in_one[256,256]_cpu_dtypetorch.float32",short,False,43.399349
PyTorch,exp,"exp_in_one[256,256]_cuda_dtypetorch.float32",short,False,11.500187
PyTorch,exp,"exp_in_one[512,512]_cpu_dtypetorch.float32",short,False,79.481748
PyTorch,exp,"exp_in_one[512,512]_cuda_dtypetorch.float32",short,False,11.494196
PyTorch,exp,"exp_in_one[1024,1024]_cpu_dtypetorch.float32",short,False,1719.663624
PyTorch,exp,"exp_in_one[1024,1024]_cuda_dtypetorch.float32",short,False,11.465553
PyTorch,log,"log_in_one[128,128]_cpu_dtypetorch.float32",short,False,35.518216
PyTorch,log,"log_in_one[128,128]_cuda_dtypetorch.float32",short,False,11.126073
PyTorch,log,"log_in_one[256,256]_cpu_dtypetorch.float32",short,False,42.407933
PyTorch,log,"log_in_one[256,256]_cuda_dtypetorch.float32",short,False,11.176747
PyTorch,log,"log_in_one[512,512]_cpu_dtypetorch.float32",short,False,74.657077
PyTorch,log,"log_in_one[512,512]_cuda_dtypetorch.float32",short,False,11.147527
PyTorch,log,"log_in_one[1024,1024]_cpu_dtypetorch.float32",short,False,1700.182048
PyTorch,log,"log_in_one[1024,1024]_cuda_dtypetorch.float32",short,False,11.213181
PyTorch,neg,"neg_in_one[128,128]_cpu_dtypetorch.float32",short,False,5.278241
PyTorch,neg,"neg_in_one[128,128]_cuda_dtypetorch.float32",short,False,10.430632
PyTorch,neg,"neg_in_one[256,256]_cpu_dtypetorch.float32",short,False,33.535939
PyTorch,neg,"neg_in_one[256,256]_cuda_dtypetorch.float32",short,False,10.653916
PyTorch,neg,"neg_in_one[512,512]_cpu_dtypetorch.float32",short,False,35.845241
PyTorch,neg,"neg_in_one[512,512]_cuda_dtypetorch.float32",short,False,10.458100
PyTorch,neg,"neg_in_one[1024,1024]_cpu_dtypetorch.float32",short,False,1554.454702
PyTorch,neg,"neg_in_one[1024,1024]_cuda_dtypetorch.float32",short,False,10.802266
PyTorch,sin,"sin_in_one[128,128]_cpu_dtypetorch.float32",short,False,37.166669
PyTorch,sin,"sin_in_one[128,128]_cuda_dtypetorch.float32",short,False,11.092916
PyTorch,sin,"sin_in_one[256,256]_cpu_dtypetorch.float32",short,False,48.024862
PyTorch,sin,"sin_in_one[256,256]_cuda_dtypetorch.float32",short,False,10.985716
PyTorch,sin,"sin_in_one[512,512]_cpu_dtypetorch.float32",short,False,85.011006
PyTorch,sin,"sin_in_one[512,512]_cuda_dtypetorch.float32",short,False,11.107475
PyTorch,sin,"sin_in_one[1024,1024]_cpu_dtypetorch.float32",short,False,1691.813003
PyTorch,sin,"sin_in_one[1024,1024]_cuda_dtypetorch.float32",short,False,10.885556
PyTorch,sqrt,"sqrt_in_one[128,128]_cpu_dtypetorch.float32",short,False,31.925815
PyTorch,sqrt,"sqrt_in_one[128,128]_cuda_dtypetorch.float32",short,False,11.777957
PyTorch,sqrt,"sqrt_in_one[256,256]_cpu_dtypetorch.float32",short,False,32.265302
PyTorch,sqrt,"sqrt_in_one[256,256]_cuda_dtypetorch.float32",short,False,11.403250
PyTorch,sqrt,"sqrt_in_one[512,512]_cpu_dtypetorch.float32",short,False,60.124033
