Benchmarking Framework,Benchamrking Module Name,Case Name,tag,run_backward,Execution Time
PyTorch,sqrt,"sqrt_in_one[512,512]_cuda_dtypetorch.float32",short,False,11.437432
PyTorch,sqrt,"sqrt_in_one[1024,1024]_cpu_dtypetorch.float32",short,False,1620.925410
PyTorch,sqrt,"sqrt_in_one[1024,1024]_cuda_dtypetorch.float32",short,False,11.842310
PyTorch,tan,"tan_in_one[128,128]_cpu_dtypetorch.float32",short,False,45.313770
PyTorch,tan,"tan_in_one[128,128]_cuda_dtypetorch.float32",short,False,11.311084
PyTorch,tan,"tan_in_one[256,256]_cpu_dtypetorch.float32",short,False,56.770225
PyTorch,tan,"tan_in_one[256,256]_cuda_dtypetorch.float32",short,False,12.277666
PyTorch,tan,"tan_in_one[512,512]_cpu_dtypetorch.float32",short,False,123.043087
PyTorch,tan,"tan_in_one[512,512]_cuda_dtypetorch.float32",short,False,11.506683
PyTorch,tan,"tan_in_one[1024,1024]_cpu_dtypetorch.float32",short,False,1760.925264
PyTorch,tan,"tan_in_one[1024,1024]_cuda_dtypetorch.float32",short,False,11.459150
PyTorch,abs,"abs_in_one[128,128]_cpu_dtypetorch.float32_BACKWARD",short,True,77.531905
PyTorch,abs,"abs_in_one[128,128]_cuda_dtypetorch.float32_BACKWARD",short,True,220.361727
PyTorch,abs,"abs_in_one[256,256]_cpu_dtypetorch.float32_BACKWARD",short,True,370.031141
PyTorch,abs,"abs_in_one[256,256]_cuda_dtypetorch.float32_BACKWARD",short,True,220.014259
PyTorch,abs,"abs_in_one[512,512]_cpu_dtypetorch.float32_BACKWARD",short,True,510.341525
PyTorch,abs,"abs_in_one[512,512]_cuda_dtypetorch.float32_BACKWARD",short,True,213.043722
PyTorch,abs,"abs_in_one[1024,1024]_cpu_dtypetorch.float32_BACKWARD",short,True,9113.996499
PyTorch,abs,"abs_in_one[1024,1024]_cuda_dtypetorch.float32_BACKWARD",short,True,226.843132
PyTorch,clamp,"clamp_in_one[128,128]_cpu_dtypetorch.float32_BACKWARD",short,True,183.136989
PyTorch,clamp,"clamp_in_one[128,128]_cuda_dtypetorch.float32_BACKWARD",short,True,222.715657
PyTorch,clamp,"clamp_in_one[256,256]_cpu_dtypetorch.float32_BACKWARD",short,True,990.526315
PyTorch,clamp,"clamp_in_one[256,256]_cuda_dtypetorch.float32_BACKWARD",short,True,231.307161
PyTorch,clamp,"clamp_in_one[512,512]_cpu_dtypetorch.float32_BACKWARD",short,True,1405.980714
PyTorch,clamp,"clamp_in_one[512,512]_cuda_dtypetorch.float32_BACKWARD",short,True,188.058042
PyTorch,clamp,"clamp_in_one[1024,1024]_cpu_dtypetorch.float32_BACKWARD",short,True,7299.263170
PyTorch,clamp,"clamp_in_one[1024,1024]_cuda_dtypetorch.float32_BACKWARD",short,True,296.570183
PyTorch,cos,"cos_in_one[128,128]_cpu_dtypetorch.float32_BACKWARD",short,True,480.454396
PyTorch,cos,"cos_in_one[128,128]_cuda_dtypetorch.float32_BACKWARD",short,True,194.269786
PyTorch,cos,"cos_in_one[256,256]_cpu_dtypetorch.float32_BACKWARD",short,True,682.715679
PyTorch,cos,"cos_in_one[256,256]_cuda_dtypetorch.float32_BACKWARD",short,True,185.169026
PyTorch,cos,"cos_in_one[512,512]_cpu_dtypetorch.float32_BACKWARD",short,True,967.733930
PyTorch,cos,"cos_in_one[512,512]_cuda_dtypetorch.float32_BACKWARD",short,True,228.534375
PyTorch,cos,"cos_in_one[1024,1024]_cpu_dtypetorch.float32_BACKWARD",short,True,10213.109690
PyTorch,cos,"cos_in_one[1024,1024]_cuda_dtypetorch.float32_BACKWARD",short,True,218.469040
PyTorch,exp,"exp_in_one[128,128]_cpu_dtypetorch.float32_BACKWARD",short,True,77.493178
PyTorch,exp,"exp_in_one[128,128]_cuda_dtypetorch.float32_BACKWARD",short,True,188.646319
PyTorch,exp,"exp_in_one[256,256]_cpu_dtypetorch.float32_BACKWARD",short,True,573.973234
PyTorch,exp,"exp_in_one[256,256]_cuda_dtypetorch.float32_BACKWARD",short,True,167.335725
PyTorch,exp,"exp_in_one[512,512]_cpu_dtypetorch.float32_BACKWARD",short,True,541.651368
PyTorch,exp,"exp_in_one[512,512]_cuda_dtypetorch.float32_BACKWARD",short,True,203.008044
PyTorch,exp,"exp_in_one[1024,1024]_cpu_dtypetorch.float32_BACKWARD",short,True,3066.191750
PyTorch,exp,"exp_in_one[1024,1024]_cuda_dtypetorch.float32_BACKWARD",short,True,93.779271
PyTorch,log,"log_in_one[128,128]_cpu_dtypetorch.float32_BACKWARD",short,True,73.584183
PyTorch,log,"log_in_one[128,128]_cuda_dtypetorch.float32_BACKWARD",short,True,201.964786
PyTorch,log,"log_in_one[256,256]_cpu_dtypetorch.float32_BACKWARD",short,True,281.963328
PyTorch,log,"log_in_one[256,256]_cuda_dtypetorch.float32_BACKWARD",short,True,186.735964
PyTorch,log,"log_in_one[512,512]_cpu_dtypetorch.float32_BACKWARD",short,True,327.754641
PyTorch,log,"log_in_one[512,512]_cuda_dtypetorch.float32_BACKWARD",short,True,197.343370
PyTorch,log,"log_in_one[1024,1024]_cpu_dtypetorch.float32_BACKWARD",short,True,3731.363079
PyTorch,log,"log_in_one[1024,1024]_cuda_dtypetorch.float32_BACKWARD",short,True,206.150173
PyTorch,neg,"neg_in_one[128,128]_cpu_dtypetorch.float32_BACKWARD",short,True,74.107670
PyTorch,neg,"neg_in_one[128,128]_cuda_dtypetorch.float32_BACKWARD",short,True,185.754896
PyTorch,neg,"neg_in_one[256,256]_cpu_dtypetorch.float32_BACKWARD",short,True,455.884777
PyTorch,neg,"neg_in_one[256,256]_cuda_dtypetorch.float32_BACKWARD",short,True,190.647539
PyTorch,neg,"neg_in_one[512,512]_cpu_dtypetorch.float32_BACKWARD",short,True,434.291938
PyTorch,neg,"neg_in_one[512,512]_cuda_dtypetorch.float32_BACKWARD",short,True,175.556920
PyTorch,neg,"neg_in_one[1024,1024]_cpu_dtypetorch.float32_BACKWARD",short,True,2956.924238
PyTorch,neg,"neg_in_one[1024,1024]_cuda_dtypetorch.float32_BACKWARD",short,True,183.425325
PyTorch,sin,"sin_in_one[128,128]_cpu_dtypetorch.float32_BACKWARD",short,True,478.975889
PyTorch,sin,"sin_in_one[128,128]_cuda_dtypetorch.float32_BACKWARD",short,True,103.886337
PyTorch,sin,"sin_in_one[256,256]_cpu_dtypetorch.float32_BACKWARD",short,True,477.818831
PyTorch,sin,"sin_in_one[256,256]_cuda_dtypetorch.float32_BACKWARD",short,True,193.977302
PyTorch,sin,"sin_in_one[512,512]_cpu_dtypetorch.float32_BACKWARD",short,True,839.404456
PyTorch,sin,"sin_in_one[512,512]_cuda_dtypetorch.float32_BACKWARD",short,True,218.970445
PyTorch,sin,"sin_in_one[1024,1024]_cpu_dtypetorch.float32_BACKWARD",short,True,8585.619138
PyTorch,sin,"sin_in_one[1024,1024]_cuda_dtypetorch.float32_BACKWARD",short,True,219.431419
PyTorch,sqrt,"sqrt_in_one[128,128]_cpu_dtypetorch.float32_BACKWARD",short,True,86.871349
PyTorch,sqrt,"sqrt_in_one[128,128]_cuda_dtypetorch.float32_BACKWARD",short,True,219.825565
PyTorch,sqrt,"sqrt_in_one[256,256]_cpu_dtypetorch.float32_BACKWARD",short,True,648.548484
PyTorch,sqrt,"sqrt_in_one[256,256]_cuda_dtypetorch.float32_BACKWARD",short,True,190.927289
PyTorch,sqrt,"sqrt_in_one[512,512]_cpu_dtypetorch.float32_BACKWARD",short,True,519.337728
PyTorch,sqrt,"sqrt_in_one[512,512]_cuda_dtypetorch.float32_BACKWARD",short,True,218.610407
PyTorch,sqrt,"sqrt_in_one[1024,1024]_cpu_dtypetorch.float32_BACKWARD",short,True,8424.147557
PyTorch,sqrt,"sqrt_in_one[1024,1024]_cuda_dtypetorch.float32_BACKWARD",short,True,187.141785
PyTorch,tan,"tan_in_one[128,128]_cpu_dtypetorch.float32_BACKWARD",short,True,96.600913
PyTorch,tan,"tan_in_one[128,128]_cuda_dtypetorch.float32_BACKWARD",short,True,190.329978
PyTorch,tan,"tan_in_one[256,256]_cpu_dtypetorch.float32_BACKWARD",short,True,559.568738
PyTorch,tan,"tan_in_one[256,256]_cuda_dtypetorch.float32_BACKWARD",short,True,232.145597
PyTorch,tan,"tan_in_one[512,512]_cpu_dtypetorch.float32_BACKWARD",short,True,660.679455
PyTorch,tan,"tan_in_one[512,512]_cuda_dtypetorch.float32_BACKWARD",short,True,203.799760
PyTorch,tan,"tan_in_one[1024,1024]_cpu_dtypetorch.float32_BACKWARD",short,True,8096.342379
PyTorch,tan,"tan_in_one[1024,1024]_cuda_dtypetorch.float32_BACKWARD",short,True,242.167006
PyTorch,sum,sum_R64_V32_dim0_cpu,short,False,5.944425
PyTorch,sum,sum_R64_V32_dim0_cuda,short,False,12.691946
PyTorch,sum,sum_R64_V32_dim1_cpu,short,False,6.133802
PyTorch,sum,sum_R64_V32_dim1_cuda,short,False,12.710239
PyTorch,sum,sum_R64_V512_dim0_cpu,short,False,38.110021
PyTorch,sum,sum_R64_V512_dim0_cuda,short,False,12.853707
PyTorch,sum,sum_R64_V512_dim1_cpu,short,False,36.285576
PyTorch,sum,sum_R64_V512_dim1_cuda,short,False,12.914990
PyTorch,sum,sum_R256_V32_dim0_cpu,short,False,6.318711
PyTorch,sum,sum_R256_V32_dim0_cuda,short,False,12.674672
PyTorch,sum,sum_R256_V32_dim1_cpu,short,False,6.450332
PyTorch,sum,sum_R256_V32_dim1_cuda,short,False,12.965945
PyTorch,sum,sum_R256_V512_dim0_cpu,short,False,37.231854
PyTorch,sum,sum_R256_V512_dim0_cuda,short,False,13.120209
PyTorch,sum,sum_R256_V512_dim1_cpu,short,False,37.017188
PyTorch,sum,sum_R256_V512_dim1_cuda,short,False,13.093459
PyTorch,min,min_R64_V32_dim0_cpu,short,False,38.564862
PyTorch,min,min_R64_V32_dim0_cuda,short,False,16.306084
PyTorch,min,min_R64_V32_dim1_cpu,short,False,38.314908
PyTorch,min,min_R64_V32_dim1_cuda,short,False,16.147298
PyTorch,min,min_R64_V512_dim0_cpu,short,False,48.413359
PyTorch,min,min_R64_V512_dim0_cuda,short,False,16.713495
PyTorch,min,min_R64_V512_dim1_cpu,short,False,49.658517
PyTorch,min,min_R64_V512_dim1_cuda,short,False,16.363275
PyTorch,min,min_R256_V32_dim0_cpu,short,False,41.342373
PyTorch,min,min_R256_V32_dim0_cuda,short,False,16.113261
PyTorch,min,min_R256_V32_dim1_cpu,short,False,42.689642
PyTorch,min,min_R256_V32_dim1_cuda,short,False,16.277695
PyTorch,min,min_R256_V512_dim0_cpu,short,False,79.209511
PyTorch,min,min_R256_V512_dim0_cuda,short,False,16.861018
PyTorch,min,min_R256_V512_dim1_cpu,short,False,64.669534
PyTorch,min,min_R256_V512_dim1_cuda,short,False,16.201409
PyTorch,max,max_R64_V32_dim0_cpu,short,False,42.089364
PyTorch,max,max_R64_V32_dim0_cuda,short,False,16.265080
PyTorch,max,max_R64_V32_dim1_cpu,short,False,39.871018
PyTorch,max,max_R64_V32_dim1_cuda,short,False,16.846524
PyTorch,max,max_R64_V512_dim0_cpu,short,False,51.832091
PyTorch,max,max_R64_V512_dim0_cuda,short,False,16.839655
PyTorch,max,max_R64_V512_dim1_cpu,short,False,47.455893
PyTorch,max,max_R64_V512_dim1_cuda,short,False,17.604817
PyTorch,max,max_R256_V32_dim0_cpu,short,False,43.889976
PyTorch,max,max_R256_V32_dim0_cuda,short,False,16.335918
PyTorch,max,max_R256_V32_dim1_cpu,short,False,38.778453
PyTorch,max,max_R256_V32_dim1_cuda,short,False,17.177178
PyTorch,max,max_R256_V512_dim0_cpu,short,False,76.057141
PyTorch,max,max_R256_V512_dim0_cuda,short,False,16.780235
PyTorch,max,max_R256_V512_dim1_cpu,short,False,65.840572
PyTorch,max,max_R256_V512_dim1_cuda,short,False,16.925992
PyTorch,prod,prod_R64_V32_dim0_cpu,short,False,6.475689
PyTorch,prod,prod_R64_V32_dim0_cuda,short,False,12.634171
PyTorch,prod,prod_R64_V32_dim1_cpu,short,False,6.527409
PyTorch,prod,prod_R64_V32_dim1_cuda,short,False,12.632924
PyTorch,prod,prod_R64_V512_dim0_cpu,short,False,38.087529
PyTorch,prod,prod_R64_V512_dim0_cuda,short,False,13.014933
PyTorch,prod,prod_R64_V512_dim1_cpu,short,False,41.423541
PyTorch,prod,prod_R64_V512_dim1_cuda,short,False,13.234685
PyTorch,prod,prod_R256_V32_dim0_cpu,short,False,6.778074
PyTorch,prod,prod_R256_V32_dim0_cuda,short,False,12.705604
PyTorch,prod,prod_R256_V32_dim1_cpu,short,False,7.235484
PyTorch,prod,prod_R256_V32_dim1_cuda,short,False,12.659193
PyTorch,prod,prod_R256_V512_dim0_cpu,short,False,39.283065
PyTorch,prod,prod_R256_V512_dim0_cuda,short,False,12.967799
PyTorch,prod,prod_R256_V512_dim1_cpu,short,False,42.898208
PyTorch,prod,prod_R256_V512_dim1_cuda,short,False,13.003866
PyTorch,sum,sum_R64_V32_dim0_cpu_BACKWARD,short,True,48.677619
PyTorch,sum,sum_R64_V32_dim0_cuda_BACKWARD,short,True,174.312395
PyTorch,sum,sum_R64_V32_dim1_cpu_BACKWARD,short,True,49.688369
PyTorch,sum,sum_R64_V32_dim1_cuda_BACKWARD,short,True,187.932806
PyTorch,sum,sum_R64_V512_dim0_cpu_BACKWARD,short,True,55.037247
PyTorch,sum,sum_R64_V512_dim0_cuda_BACKWARD,short,True,171.936313
PyTorch,sum,sum_R64_V512_dim1_cpu_BACKWARD,short,True,55.926276
PyTorch,sum,sum_R64_V512_dim1_cuda_BACKWARD,short,True,171.023952
PyTorch,sum,sum_R256_V32_dim0_cpu_BACKWARD,short,True,49.311658
PyTorch,sum,sum_R256_V32_dim0_cuda_BACKWARD,short,True,170.403917
PyTorch,sum,sum_R256_V32_dim1_cpu_BACKWARD,short,True,51.023611
PyTorch,sum,sum_R256_V32_dim1_cuda_BACKWARD,short,True,188.264891
PyTorch,sum,sum_R256_V512_dim0_cpu_BACKWARD,short,True,258.875946
PyTorch,sum,sum_R256_V512_dim0_cuda_BACKWARD,short,True,168.945051
PyTorch,sum,sum_R256_V512_dim1_cpu_BACKWARD,short,True,306.297949
PyTorch,sum,sum_R256_V512_dim1_cuda_BACKWARD,short,True,149.328395
PyTorch,min,min_R64_V32_dim0_cpu_BACKWARD,short,True,56.932370
PyTorch,min,min_R64_V32_dim0_cuda_BACKWARD,short,True,231.083104
PyTorch,min,min_R64_V32_dim1_cpu_BACKWARD,short,True,59.436763
PyTorch,min,min_R64_V32_dim1_cuda_BACKWARD,short,True,222.031522
PyTorch,min,min_R64_V512_dim0_cpu_BACKWARD,short,True,71.721707
PyTorch,min,min_R64_V512_dim0_cuda_BACKWARD,short,True,234.816119
PyTorch,min,min_R64_V512_dim1_cpu_BACKWARD,short,True,68.225633
PyTorch,min,min_R64_V512_dim1_cuda_BACKWARD,short,True,228.093520
PyTorch,min,min_R256_V32_dim0_cpu_BACKWARD,short,True,61.910011
PyTorch,min,min_R256_V32_dim0_cuda_BACKWARD,short,True,232.376694
PyTorch,min,min_R256_V32_dim1_cpu_BACKWARD,short,True,60.650552
PyTorch,min,min_R256_V32_dim1_cuda_BACKWARD,short,True,217.506507
PyTorch,min,min_R256_V512_dim0_cpu_BACKWARD,short,True,399.369474
PyTorch,min,min_R256_V512_dim0_cuda_BACKWARD,short,True,208.698003
PyTorch,min,min_R256_V512_dim1_cpu_BACKWARD,short,True,237.318230
PyTorch,min,min_R256_V512_dim1_cuda_BACKWARD,short,True,188.527207
PyTorch,max,max_R64_V32_dim0_cpu_BACKWARD,short,True,59.912225
PyTorch,max,max_R64_V32_dim0_cuda_BACKWARD,short,True,215.694526
PyTorch,max,max_R64_V32_dim1_cpu_BACKWARD,short,True,60.396338
PyTorch,max,max_R64_V32_dim1_cuda_BACKWARD,short,True,218.427447
PyTorch,max,max_R64_V512_dim0_cpu_BACKWARD,short,True,71.981519
PyTorch,max,max_R64_V512_dim0_cuda_BACKWARD,short,True,232.819604
PyTorch,max,max_R64_V512_dim1_cpu_BACKWARD,short,True,69.237858
PyTorch,max,max_R64_V512_dim1_cuda_BACKWARD,short,True,235.560193
PyTorch,max,max_R256_V32_dim0_cpu_BACKWARD,short,True,59.542402
PyTorch,max,max_R256_V32_dim0_cuda_BACKWARD,short,True,218.165462
PyTorch,max,max_R256_V32_dim1_cpu_BACKWARD,short,True,61.415137
PyTorch,max,max_R256_V32_dim1_cuda_BACKWARD,short,True,221.650069
PyTorch,max,max_R256_V512_dim0_cpu_BACKWARD,short,True,443.525824
PyTorch,max,max_R256_V512_dim0_cuda_BACKWARD,short,True,200.103009
PyTorch,max,max_R256_V512_dim1_cpu_BACKWARD,short,True,256.080008
PyTorch,max,max_R256_V512_dim1_cuda_BACKWARD,short,True,198.584036
PyTorch,prod,prod_R64_V32_dim0_cpu_BACKWARD,short,True,82.255813
PyTorch,prod,prod_R64_V32_dim0_cuda_BACKWARD,short,True,284.641818
PyTorch,prod,prod_R64_V32_dim1_cpu_BACKWARD,short,True,82.394567
PyTorch,prod,prod_R64_V32_dim1_cuda_BACKWARD,short,True,281.295808
PyTorch,prod,prod_R64_V512_dim0_cpu_BACKWARD,short,True,640.759568
PyTorch,prod,prod_R64_V512_dim0_cuda_BACKWARD,short,True,285.047136
PyTorch,prod,prod_R64_V512_dim1_cpu_BACKWARD,short,True,785.219035
PyTorch,prod,prod_R64_V512_dim1_cuda_BACKWARD,short,True,337.290565
PyTorch,prod,prod_R256_V32_dim0_cpu_BACKWARD,short,True,95.534284
PyTorch,prod,prod_R256_V32_dim0_cuda_BACKWARD,short,True,351.731314
PyTorch,prod,prod_R256_V32_dim1_cpu_BACKWARD,short,True,91.733186
PyTorch,prod,prod_R256_V32_dim1_cuda_BACKWARD,short,True,336.441681
PyTorch,prod,prod_R256_V512_dim0_cpu_BACKWARD,short,True,1031.278373
PyTorch,prod,prod_R256_V512_dim0_cuda_BACKWARD,short,True,249.020957
PyTorch,prod,prod_R256_V512_dim1_cpu_BACKWARD,short,True,728.245027
PyTorch,prod,prod_R256_V512_dim1_cuda_BACKWARD,short,True,267.351782