framework,operation,device,dimensions,forward_backward,execution_time_us,execution_time_ms,operation_category
PyTorch,add,CPU,128x128,Forward,7.175585,0.007175585,Binary
PyTorch,add,CUDA,128x128,Forward,10.89447,0.01089447,Binary
PyTorch,add,CPU,256x256,Forward,55.710926,0.055710926,Binary
PyTorch,add,CUDA,256x256,Forward,11.075299,0.011075298999999999,Binary
PyTorch,add,CPU,512x512,Forward,45.977559,0.045977559,Binary
PyTorch,add,CUDA,512x512,Forward,10.974664,0.010974664,Binary
PyTorch,add,CPU,1024x1024,Forward,57.008702,0.057008702,Binary
PyTorch,add,CUDA,1024x1024,Forward,11.636184,0.011636184,Binary
PyTorch,sub,CPU,128x128,Forward,7.366614,0.0073666140000000005,Binary
PyTorch,sub,CUDA,128x128,Forward,11.924377,0.011924377,Binary
PyTorch,sub,CPU,256x256,Forward,39.718104,0.039718104,Binary
PyTorch,sub,CUDA,256x256,Forward,11.200772,0.011200772000000001,Binary
PyTorch,sub,CPU,512x512,Forward,40.70243,0.04070243,Binary
PyTorch,sub,CUDA,512x512,Forward,11.73288,0.01173288,Binary
PyTorch,sub,CPU,1024x1024,Forward,1673.295337,1.673295337,Binary
PyTorch,sub,CUDA,1024x1024,Forward,11.980057,0.011980057,Binary
PyTorch,div,CPU,128x128,Forward,7.452901,0.007452901,Binary
PyTorch,div,CUDA,128x128,Forward,11.419032,0.011419031999999999,Binary
PyTorch,div,CPU,256x256,Forward,47.316159,0.047316158999999997,Binary
PyTorch,div,CUDA,256x256,Forward,11.593141,0.011593141,Binary
PyTorch,div,CPU,512x512,Forward,48.040253,0.048040253,Binary
PyTorch,div,CUDA,512x512,Forward,11.403063,0.011403063,Binary
PyTorch,div,CPU,1024x1024,Forward,1603.616387,1.603616387,Binary
PyTorch,div,CUDA,1024x1024,Forward,11.359021,0.011359021,Binary
PyTorch,mul,CPU,128x128,Forward,7.970165,0.007970165,Binary
PyTorch,mul,CUDA,128x128,Forward,11.555256,0.011555256,Binary
PyTorch,mul,CPU,256x256,Forward,44.535771,0.044535770999999995,Binary
PyTorch,mul,CUDA,256x256,Forward,11.650001,0.011650001,Binary
PyTorch,mul,CPU,512x512,Forward,43.278382,0.043278382,Binary
PyTorch,mul,CUDA,512x512,Forward,11.434709,0.011434709,Binary
PyTorch,mul,CPU,1024x1024,Forward,1607.264352,1.6072643519999998,Binary
PyTorch,mul,CUDA,1024x1024,Forward,11.58081,0.01158081,Binary
PyTorch,pow,CPU,128x128,Forward,108.951944,0.108951944,Binary
PyTorch,pow,CUDA,128x128,Forward,13.33887,0.01333887,Binary
PyTorch,pow,CPU,256x256,Forward,1062.171366,1.062171366,Binary
PyTorch,pow,CUDA,256x256,Forward,12.119133,0.012119132999999999,Binary
PyTorch,pow,CPU,512x512,Forward,821.350646,0.821350646,Binary
PyTorch,pow,CUDA,512x512,Forward,12.045521,0.012045521,Binary
PyTorch,pow,CPU,1024x1024,Forward,1093.165611,1.0931656109999999,Binary
PyTorch,pow,CUDA,1024x1024,Forward,12.149627,0.012149627000000001,Binary
PyTorch,add,CPU,128x128,Backward,74.229899,0.074229899,Binary
PyTorch,add,CUDA,128x128,Backward,206.963151,0.206963151,Binary
PyTorch,add,CPU,256x256,Backward,313.837557,0.313837557,Binary
PyTorch,add,CUDA,256x256,Backward,187.978365,0.187978365,Binary
PyTorch,add,CPU,512x512,Backward,334.558835,0.334558835,Binary
PyTorch,add,CUDA,512x512,Backward,177.134203,0.17713420300000002,Binary
PyTorch,add,CPU,1024x1024,Backward,608.012716,0.608012716,Binary
PyTorch,add,CUDA,1024x1024,Backward,199.335172,0.199335172,Binary
PyTorch,sub,CPU,128x128,Backward,80.323373,0.080323373,Binary
PyTorch,sub,CUDA,128x128,Backward,227.03439,0.22703439,Binary
PyTorch,sub,CPU,256x256,Backward,408.553915,0.40855391500000005,Binary
PyTorch,sub,CUDA,256x256,Backward,199.157689,0.199157689,Binary
PyTorch,sub,CPU,512x512,Backward,500.391438,0.500391438,Binary
PyTorch,sub,CUDA,512x512,Backward,227.388204,0.227388204,Binary
PyTorch,sub,CPU,1024x1024,Backward,2959.888429,2.9598884290000003,Binary
PyTorch,sub,CUDA,1024x1024,Backward,129.393568,0.129393568,Binary
PyTorch,div,CPU,128x128,Backward,106.676507,0.106676507,Binary
PyTorch,div,CUDA,128x128,Backward,240.885895,0.24088589500000002,Binary
PyTorch,div,CPU,256x256,Backward,797.721821,0.797721821,Binary
PyTorch,div,CUDA,256x256,Backward,297.928895,0.297928895,Binary
PyTorch,div,CPU,512x512,Backward,808.91525,0.80891525,Binary
PyTorch,div,CUDA,512x512,Backward,277.098317,0.277098317,Binary
PyTorch,div,CPU,1024x1024,Backward,17068.5104,17.0685104,Binary
PyTorch,div,CUDA,1024x1024,Backward,207.907676,0.207907676,Binary
PyTorch,mul,CPU,128x128,Backward,86.553812,0.086553812,Binary
PyTorch,mul,CUDA,128x128,Backward,231.902925,0.231902925,Binary
PyTorch,mul,CPU,256x256,Backward,523.539108,0.523539108,Binary
PyTorch,mul,CUDA,256x256,Backward,161.030489,0.161030489,Binary
PyTorch,mul,CPU,512x512,Backward,701.431088,0.7014310880000001,Binary
PyTorch,mul,CUDA,512x512,Backward,169.788874,0.169788874,Binary
PyTorch,mul,CPU,1024x1024,Backward,9234.679991,9.234679991,Binary
PyTorch,mul,CUDA,1024x1024,Backward,202.543941,0.20254394099999998,Binary
PyTorch,pow,CPU,128x128,Backward,907.976393,0.907976393,Binary
PyTorch,pow,CUDA,128x128,Backward,401.747911,0.401747911,Binary
PyTorch,pow,CPU,256x256,Backward,3233.084086,3.233084086,Binary
PyTorch,pow,CUDA,256x256,Backward,415.893336,0.415893336,Binary
PyTorch,pow,CPU,512x512,Backward,3752.768965,3.752768965,Binary
PyTorch,pow,CUDA,512x512,Backward,401.841601,0.40184160100000005,Binary
PyTorch,pow,CPU,1024x1024,Backward,13063.002204,13.063002204,Binary
PyTorch,pow,CUDA,1024x1024,Backward,397.563509,0.39756350900000004,Binary
PyTorch,add,CPU,broadcast,Forward,49.477179,0.049477178999999996,Binary
PyTorch,add,CUDA,broadcast,Forward,11.963225,0.011963225,Binary
PyTorch,sub,CPU,broadcast,Forward,60.398758,0.060398758000000004,Binary
PyTorch,sub,CUDA,broadcast,Forward,12.430537,0.012430536999999998,Binary
PyTorch,div,CPU,broadcast,Forward,62.764919,0.062764919,Binary
PyTorch,div,CUDA,broadcast,Forward,12.112466,0.012112465999999999,Binary
PyTorch,mul,CPU,broadcast,Forward,38.322032,0.038322032,Binary
PyTorch,mul,CUDA,broadcast,Forward,12.21856,0.01221856,Binary
PyTorch,pow,CPU,broadcast,Forward,634.898038,0.634898038,Binary
PyTorch,pow,CUDA,broadcast,Forward,13.925454,0.013925454,Binary
PyTorch,add,CPU,broadcast,Backward,766.153033,0.766153033,Binary
PyTorch,add,CUDA,broadcast,Backward,258.004689,0.258004689,Binary
PyTorch,sub,CPU,broadcast,Backward,989.401559,0.989401559,Binary
PyTorch,sub,CUDA,broadcast,Backward,209.735349,0.20973534900000002,Binary
PyTorch,div,CPU,broadcast,Backward,1014.31954,1.01431954,Binary
PyTorch,div,CUDA,broadcast,Backward,263.12245,0.26312245,Binary
PyTorch,mul,CPU,broadcast,Backward,1068.013314,1.068013314,Binary
PyTorch,mul,CUDA,broadcast,Backward,157.796163,0.15779616300000002,Binary
PyTorch,pow,CPU,broadcast,Backward,2058.680124,2.058680124,Binary
PyTorch,pow,CUDA,broadcast,Backward,377.342526,0.377342526,Binary
PyTorch,abs,CPU,128x128,Forward,7.04117,0.00704117,Unary
PyTorch,abs,CUDA,128x128,Forward,12.594582,0.012594582,Unary
PyTorch,abs,CPU,256x256,Forward,39.324123,0.039324123,Unary
PyTorch,abs,CUDA,256x256,Forward,12.995352,0.012995352,Unary
PyTorch,abs,CPU,512x512,Forward,41.192486,0.041192486,Unary
PyTorch,abs,CUDA,512x512,Forward,13.456352,0.013456352000000001,Unary
PyTorch,abs,CPU,1024x1024,Forward,49.020697,0.049020696999999995,Unary
PyTorch,abs,CUDA,1024x1024,Forward,12.874246,0.012874245999999999,Unary
PyTorch,clamp,CPU,128x128,Forward,8.270701,0.008270701,Unary
PyTorch,clamp,CUDA,128x128,Forward,14.184379,0.014184379,Unary
PyTorch,clamp,CPU,256x256,Forward,39.610535,0.039610534999999995,Unary
PyTorch,clamp,CUDA,256x256,Forward,13.339185,0.013339185,Unary
PyTorch,clamp,CPU,512x512,Forward,46.282067,0.046282066999999996,Unary
PyTorch,clamp,CUDA,512x512,Forward,13.280034,0.013280034000000001,Unary
PyTorch,clamp,CPU,1024x1024,Forward,1606.435406,1.6064354060000001,Unary
PyTorch,clamp,CUDA,1024x1024,Forward,14.066553,0.014066553,Unary
PyTorch,cos,CPU,128x128,Forward,37.121345,0.037121345,Unary
PyTorch,cos,CUDA,128x128,Forward,11.283494,0.011283494,Unary
PyTorch,cos,CPU,256x256,Forward,38.033721,0.038033721,Unary
PyTorch,cos,CUDA,256x256,Forward,10.979525,0.010979525,Unary
PyTorch,cos,CPU,512x512,Forward,104.576004,0.104576004,Unary
PyTorch,cos,CUDA,512x512,Forward,11.37191,0.011371909999999999,Unary
PyTorch,cos,CPU,1024x1024,Forward,1766.157371,1.766157371,Unary
PyTorch,cos,CUDA,1024x1024,Forward,11.046457,0.011046457,Unary
PyTorch,exp,CPU,128x128,Forward,33.000614,0.033000614,Unary
PyTorch,exp,CUDA,128x128,Forward,11.84789,0.01184789,Unary
PyTorch,exp,CPU,256x256,Forward,43.399349,0.043399349000000004,Unary
PyTorch,exp,CUDA,256x256,Forward,11.500187,0.011500187,Unary
PyTorch,exp,CPU,512x512,Forward,79.481748,0.07948174799999999,Unary
PyTorch,exp,CUDA,512x512,Forward,11.494196,0.011494196,Unary
PyTorch,exp,CPU,1024x1024,Forward,1719.663624,1.719663624,Unary
PyTorch,exp,CUDA,1024x1024,Forward,11.465553,0.011465553,Unary
PyTorch,log,CPU,128x128,Forward,35.518216,0.035518216000000005,Unary
PyTorch,log,CUDA,128x128,Forward,11.126073,0.011126073,Unary
PyTorch,log,CPU,256x256,Forward,42.407933,0.042407933,Unary
PyTorch,log,CUDA,256x256,Forward,11.176747,0.011176747,Unary
PyTorch,log,CPU,512x512,Forward,74.657077,0.074657077,Unary
PyTorch,log,CUDA,512x512,Forward,11.147527,0.011147527,Unary
PyTorch,log,CPU,1024x1024,Forward,1700.182048,1.7001820479999998,Unary
PyTorch,log,CUDA,1024x1024,Forward,11.213181,0.011213181000000001,Unary
PyTorch,neg,CPU,128x128,Forward,5.278241,0.005278241,Unary
PyTorch,neg,CUDA,128x128,Forward,10.430632,0.010430631999999999,Unary
PyTorch,neg,CPU,256x256,Forward,33.535939,0.033535939,Unary
PyTorch,neg,CUDA,256x256,Forward,10.653916,0.010653916000000001,Unary
PyTorch,neg,CPU,512x512,Forward,35.845241,0.035845241,Unary
PyTorch,neg,CUDA,512x512,Forward,10.4581,0.0104581,Unary
PyTorch,neg,CPU,1024x1024,Forward,1554.454702,1.554454702,Unary
PyTorch,neg,CUDA,1024x1024,Forward,10.802266,0.010802266,Unary
PyTorch,sin,CPU,128x128,Forward,37.166669,0.037166669,Unary
PyTorch,sin,CUDA,128x128,Forward,11.092916,0.011092916000000001,Unary
PyTorch,sin,CPU,256x256,Forward,48.024862,0.048024862,Unary
PyTorch,sin,CUDA,256x256,Forward,10.985716,0.010985716,Unary
PyTorch,sin,CPU,512x512,Forward,85.011006,0.085011006,Unary
PyTorch,sin,CUDA,512x512,Forward,11.107475,0.011107475,Unary
PyTorch,sin,CPU,1024x1024,Forward,1691.813003,1.691813003,Unary
PyTorch,sin,CUDA,1024x1024,Forward,10.885556,0.010885556,Unary
PyTorch,sqrt,CPU,128x128,Forward,31.925815,0.031925815,Unary
PyTorch,sqrt,CUDA,128x128,Forward,11.777957,0.011777957,Unary
PyTorch,sqrt,CPU,256x256,Forward,32.265302,0.032265301999999996,Unary
PyTorch,sqrt,CUDA,256x256,Forward,11.40325,0.01140325,Unary
PyTorch,sqrt,CPU,512x512,Forward,60.124033,0.060124033,Unary
PyTorch,sqrt,CUDA,512x512,Forward,11.437432,0.011437431999999999,Unary
PyTorch,sqrt,CPU,1024x1024,Forward,1620.92541,1.6209254100000001,Unary
PyTorch,sqrt,CUDA,1024x1024,Forward,11.84231,0.01184231,Unary
PyTorch,tan,CPU,128x128,Forward,45.31377,0.045313769999999996,Unary
PyTorch,tan,CUDA,128x128,Forward,11.311084,0.011311083999999999,Unary
PyTorch,tan,CPU,256x256,Forward,56.770225,0.056770225,Unary
PyTorch,tan,CUDA,256x256,Forward,12.277666,0.012277666,Unary
PyTorch,tan,CPU,512x512,Forward,123.043087,0.123043087,Unary
PyTorch,tan,CUDA,512x512,Forward,11.506683,0.011506683,Unary
PyTorch,tan,CPU,1024x1024,Forward,1760.925264,1.760925264,Unary
PyTorch,tan,CUDA,1024x1024,Forward,11.45915,0.01145915,Unary
PyTorch,abs,CPU,128x128,Backward,77.531905,0.077531905,Unary
PyTorch,abs,CUDA,128x128,Backward,220.361727,0.220361727,Unary
PyTorch,abs,CPU,256x256,Backward,370.031141,0.370031141,Unary
PyTorch,abs,CUDA,256x256,Backward,220.014259,0.22001425900000002,Unary
PyTorch,abs,CPU,512x512,Backward,510.341525,0.510341525,Unary
PyTorch,abs,CUDA,512x512,Backward,213.043722,0.213043722,Unary
PyTorch,abs,CPU,1024x1024,Backward,9113.996499,9.113996499,Unary
PyTorch,abs,CUDA,1024x1024,Backward,226.843132,0.226843132,Unary
PyTorch,clamp,CPU,128x128,Backward,183.136989,0.183136989,Unary
PyTorch,clamp,CUDA,128x128,Backward,222.715657,0.22271565699999998,Unary
PyTorch,clamp,CPU,256x256,Backward,990.526315,0.990526315,Unary
PyTorch,clamp,CUDA,256x256,Backward,231.307161,0.231307161,Unary
PyTorch,clamp,CPU,512x512,Backward,1405.980714,1.405980714,Unary
PyTorch,clamp,CUDA,512x512,Backward,188.058042,0.188058042,Unary
PyTorch,clamp,CPU,1024x1024,Backward,7299.26317,7.299263170000001,Unary
PyTorch,clamp,CUDA,1024x1024,Backward,296.570183,0.296570183,Unary
PyTorch,cos,CPU,128x128,Backward,480.454396,0.48045439599999995,Unary
PyTorch,cos,CUDA,128x128,Backward,194.269786,0.194269786,Unary
PyTorch,cos,CPU,256x256,Backward,682.715679,0.6827156790000001,Unary
PyTorch,cos,CUDA,256x256,Backward,185.169026,0.18516902600000001,Unary
PyTorch,cos,CPU,512x512,Backward,967.73393,0.96773393,Unary
PyTorch,cos,CUDA,512x512,Backward,228.534375,0.228534375,Unary
PyTorch,cos,CPU,1024x1024,Backward,10213.10969,10.21310969,Unary
PyTorch,cos,CUDA,1024x1024,Backward,218.46904,0.21846904,Unary
PyTorch,exp,CPU,128x128,Backward,77.493178,0.077493178,Unary
PyTorch,exp,CUDA,128x128,Backward,188.646319,0.188646319,Unary
PyTorch,exp,CPU,256x256,Backward,573.973234,0.573973234,Unary
PyTorch,exp,CUDA,256x256,Backward,167.335725,0.167335725,Unary
PyTorch,exp,CPU,512x512,Backward,541.651368,0.541651368,Unary
PyTorch,exp,CUDA,512x512,Backward,203.008044,0.203008044,Unary
PyTorch,exp,CPU,1024x1024,Backward,3066.19175,3.0661917499999998,Unary
PyTorch,exp,CUDA,1024x1024,Backward,93.779271,0.093779271,Unary
PyTorch,log,CPU,128x128,Backward,73.584183,0.073584183,Unary
PyTorch,log,CUDA,128x128,Backward,201.964786,0.201964786,Unary
PyTorch,log,CPU,256x256,Backward,281.963328,0.281963328,Unary
PyTorch,log,CUDA,256x256,Backward,186.735964,0.186735964,Unary
PyTorch,log,CPU,512x512,Backward,327.754641,0.327754641,Unary
PyTorch,log,CUDA,512x512,Backward,197.34337,0.19734337,Unary
PyTorch,log,CPU,1024x1024,Backward,3731.363079,3.7313630790000003,Unary
PyTorch,log,CUDA,1024x1024,Backward,206.150173,0.206150173,Unary
PyTorch,neg,CPU,128x128,Backward,74.10767,0.07410767,Unary
PyTorch,neg,CUDA,128x128,Backward,185.754896,0.185754896,Unary
PyTorch,neg,CPU,256x256,Backward,455.884777,0.45588477699999996,Unary
PyTorch,neg,CUDA,256x256,Backward,190.647539,0.190647539,Unary
PyTorch,neg,CPU,512x512,Backward,434.291938,0.434291938,Unary
PyTorch,neg,CUDA,512x512,Backward,175.55692,0.17555691999999998,Unary
PyTorch,neg,CPU,1024x1024,Backward,2956.924238,2.956924238,Unary
PyTorch,neg,CUDA,1024x1024,Backward,183.425325,0.183425325,Unary
PyTorch,sin,CPU,128x128,Backward,478.975889,0.478975889,Unary
PyTorch,sin,CUDA,128x128,Backward,103.886337,0.103886337,Unary
PyTorch,sin,CPU,256x256,Backward,477.818831,0.477818831,Unary
PyTorch,sin,CUDA,256x256,Backward,193.977302,0.19397730200000002,Unary
PyTorch,sin,CPU,512x512,Backward,839.404456,0.839404456,Unary
PyTorch,sin,CUDA,512x512,Backward,218.970445,0.218970445,Unary
PyTorch,sin,CPU,1024x1024,Backward,8585.619138,8.585619138,Unary
PyTorch,sin,CUDA,1024x1024,Backward,219.431419,0.21943141900000002,Unary
PyTorch,sqrt,CPU,128x128,Backward,86.871349,0.086871349,Unary
PyTorch,sqrt,CUDA,128x128,Backward,219.825565,0.219825565,Unary
PyTorch,sqrt,CPU,256x256,Backward,648.548484,0.648548484,Unary
PyTorch,sqrt,CUDA,256x256,Backward,190.927289,0.190927289,Unary
PyTorch,sqrt,CPU,512x512,Backward,519.337728,0.519337728,Unary
