framework,operation,device,dimensions,forward_backward,execution_time_us,execution_time_ms,operation_category
PyTorch,sqrt,CUDA,512x512,Backward,218.610407,0.218610407,Unary
PyTorch,sqrt,CPU,1024x1024,Backward,8424.147557,8.424147557,Unary
PyTorch,sqrt,CUDA,1024x1024,Backward,187.141785,0.187141785,Unary
PyTorch,tan,CPU,128x128,Backward,96.600913,0.09660091300000001,Unary
PyTorch,tan,CUDA,128x128,Backward,190.329978,0.190329978,Unary
PyTorch,tan,CPU,256x256,Backward,559.568738,0.5595687380000001,Unary
PyTorch,tan,CUDA,256x256,Backward,232.145597,0.232145597,Unary
PyTorch,tan,CPU,512x512,Backward,660.679455,0.6606794549999999,Unary
PyTorch,tan,CUDA,512x512,Backward,203.79976,0.20379976,Unary
PyTorch,tan,CPU,1024x1024,Backward,8096.342379,8.096342379,Unary
PyTorch,tan,CUDA,1024x1024,Backward,242.167006,0.242167006,Unary
PyTorch,sum,CPU,64x32,Forward,5.944425,0.005944425,Reduction
PyTorch,sum,CUDA,64x32,Forward,12.691946,0.012691945999999999,Reduction
PyTorch,sum,CPU,64x32,Forward,6.133802,0.006133802,Reduction
PyTorch,sum,CUDA,64x32,Forward,12.710239,0.012710239,Reduction
PyTorch,sum,CPU,64x512,Forward,38.110021,0.038110021,Reduction
PyTorch,sum,CUDA,64x512,Forward,12.853707,0.012853707,Reduction
PyTorch,sum,CPU,64x512,Forward,36.285576,0.036285576,Reduction
PyTorch,sum,CUDA,64x512,Forward,12.91499,0.01291499,Reduction
PyTorch,sum,CPU,256x32,Forward,6.318711,0.006318711,Reduction
PyTorch,sum,CUDA,256x32,Forward,12.674672,0.012674672,Reduction
PyTorch,sum,CPU,256x32,Forward,6.450332,0.0064503320000000005,Reduction
PyTorch,sum,CUDA,256x32,Forward,12.965945,0.012965945,Reduction
PyTorch,sum,CPU,256x512,Forward,37.231854,0.037231854,Reduction
PyTorch,sum,CUDA,256x512,Forward,13.120209,0.013120208999999999,Reduction
PyTorch,sum,CPU,256x512,Forward,37.017188,0.037017188,Reduction
PyTorch,sum,CUDA,256x512,Forward,13.093459,0.013093459,Reduction
PyTorch,min,CPU,64x32,Forward,38.564862,0.038564862,Reduction
PyTorch,min,CUDA,64x32,Forward,16.306084,0.016306084,Reduction
PyTorch,min,CPU,64x32,Forward,38.314908,0.038314908,Reduction
PyTorch,min,CUDA,64x32,Forward,16.147298,0.016147298,Reduction
PyTorch,min,CPU,64x512,Forward,48.413359,0.048413359,Reduction
PyTorch,min,CUDA,64x512,Forward,16.713495,0.016713495000000002,Reduction
PyTorch,min,CPU,64x512,Forward,49.658517,0.049658517000000006,Reduction
PyTorch,min,CUDA,64x512,Forward,16.363275,0.016363275,Reduction
PyTorch,min,CPU,256x32,Forward,41.342373,0.041342373,Reduction
PyTorch,min,CUDA,256x32,Forward,16.113261,0.016113261,Reduction
PyTorch,min,CPU,256x32,Forward,42.689642,0.042689642,Reduction
PyTorch,min,CUDA,256x32,Forward,16.277695,0.016277695000000002,Reduction
PyTorch,min,CPU,256x512,Forward,79.209511,0.07920951100000001,Reduction
PyTorch,min,CUDA,256x512,Forward,16.861018,0.016861018000000002,Reduction
PyTorch,min,CPU,256x512,Forward,64.669534,0.064669534,Reduction
PyTorch,min,CUDA,256x512,Forward,16.201409,0.016201409000000003,Reduction
PyTorch,max,CPU,64x32,Forward,42.089364,0.042089364000000004,Reduction
PyTorch,max,CUDA,64x32,Forward,16.26508,0.01626508,Reduction
PyTorch,max,CPU,64x32,Forward,39.871018,0.039871018,Reduction
PyTorch,max,CUDA,64x32,Forward,16.846524,0.016846523999999998,Reduction
PyTorch,max,CPU,64x512,Forward,51.832091,0.051832091,Reduction
PyTorch,max,CUDA,64x512,Forward,16.839655,0.016839655000000002,Reduction
PyTorch,max,CPU,64x512,Forward,47.455893,0.047455893000000006,Reduction
PyTorch,max,CUDA,64x512,Forward,17.604817,0.017604817000000002,Reduction
PyTorch,max,CPU,256x32,Forward,43.889976,0.043889976,Reduction
PyTorch,max,CUDA,256x32,Forward,16.335918,0.016335917999999998,Reduction
PyTorch,max,CPU,256x32,Forward,38.778453,0.038778453,Reduction
PyTorch,max,CUDA,256x32,Forward,17.177178,0.017177178,Reduction
PyTorch,max,CPU,256x512,Forward,76.057141,0.076057141,Reduction
PyTorch,max,CUDA,256x512,Forward,16.780235,0.016780235,Reduction
PyTorch,max,CPU,256x512,Forward,65.840572,0.065840572,Reduction
PyTorch,max,CUDA,256x512,Forward,16.925992,0.016925992,Reduction
PyTorch,prod,CPU,64x32,Forward,6.475689,0.006475689,Reduction
PyTorch,prod,CUDA,64x32,Forward,12.634171,0.012634171,Reduction
PyTorch,prod,CPU,64x32,Forward,6.527409,0.006527409,Reduction
PyTorch,prod,CUDA,64x32,Forward,12.632924,0.012632923999999999,Reduction
PyTorch,prod,CPU,64x512,Forward,38.087529,0.038087529,Reduction
PyTorch,prod,CUDA,64x512,Forward,13.014933,0.013014933,Reduction
PyTorch,prod,CPU,64x512,Forward,41.423541,0.041423541,Reduction
PyTorch,prod,CUDA,64x512,Forward,13.234685,0.013234685000000001,Reduction
PyTorch,prod,CPU,256x32,Forward,6.778074,0.006778074,Reduction
PyTorch,prod,CUDA,256x32,Forward,12.705604,0.012705603999999999,Reduction
PyTorch,prod,CPU,256x32,Forward,7.235484,0.0072354839999999995,Reduction
PyTorch,prod,CUDA,256x32,Forward,12.659193,0.012659193000000001,Reduction
PyTorch,prod,CPU,256x512,Forward,39.283065,0.039283065,Reduction
PyTorch,prod,CUDA,256x512,Forward,12.967799,0.012967798999999999,Reduction
PyTorch,prod,CPU,256x512,Forward,42.898208,0.042898208,Reduction
PyTorch,prod,CUDA,256x512,Forward,13.003866,0.013003866000000001,Reduction
PyTorch,sum,CPU,64x32,Backward,48.677619,0.048677619,Reduction
PyTorch,sum,CUDA,64x32,Backward,174.312395,0.174312395,Reduction
PyTorch,sum,CPU,64x32,Backward,49.688369,0.049688369,Reduction
PyTorch,sum,CUDA,64x32,Backward,187.932806,0.187932806,Reduction
PyTorch,sum,CPU,64x512,Backward,55.037247,0.055037247,Reduction
PyTorch,sum,CUDA,64x512,Backward,171.936313,0.171936313,Reduction
PyTorch,sum,CPU,64x512,Backward,55.926276,0.055926276000000004,Reduction
PyTorch,sum,CUDA,64x512,Backward,171.023952,0.171023952,Reduction
PyTorch,sum,CPU,256x32,Backward,49.311658,0.049311658,Reduction
PyTorch,sum,CUDA,256x32,Backward,170.403917,0.17040391700000002,Reduction
PyTorch,sum,CPU,256x32,Backward,51.023611,0.051023611,Reduction
PyTorch,sum,CUDA,256x32,Backward,188.264891,0.18826489100000002,Reduction
PyTorch,sum,CPU,256x512,Backward,258.875946,0.258875946,Reduction
PyTorch,sum,CUDA,256x512,Backward,168.945051,0.168945051,Reduction
PyTorch,sum,CPU,256x512,Backward,306.297949,0.306297949,Reduction
PyTorch,sum,CUDA,256x512,Backward,149.328395,0.149328395,Reduction
PyTorch,min,CPU,64x32,Backward,56.93237,0.056932369999999996,Reduction
PyTorch,min,CUDA,64x32,Backward,231.083104,0.23108310399999998,Reduction
PyTorch,min,CPU,64x32,Backward,59.436763,0.059436763,Reduction
PyTorch,min,CUDA,64x32,Backward,222.031522,0.222031522,Reduction
PyTorch,min,CPU,64x512,Backward,71.721707,0.071721707,Reduction
PyTorch,min,CUDA,64x512,Backward,234.816119,0.234816119,Reduction
PyTorch,min,CPU,64x512,Backward,68.225633,0.06822563300000001,Reduction
PyTorch,min,CUDA,64x512,Backward,228.09352,0.22809352000000002,Reduction
PyTorch,min,CPU,256x32,Backward,61.910011,0.061910010999999994,Reduction
PyTorch,min,CUDA,256x32,Backward,232.376694,0.232376694,Reduction
PyTorch,min,CPU,256x32,Backward,60.650552,0.060650551999999996,Reduction
PyTorch,min,CUDA,256x32,Backward,217.506507,0.217506507,Reduction
PyTorch,min,CPU,256x512,Backward,399.369474,0.399369474,Reduction
PyTorch,min,CUDA,256x512,Backward,208.698003,0.208698003,Reduction
PyTorch,min,CPU,256x512,Backward,237.31823,0.23731823,Reduction
PyTorch,min,CUDA,256x512,Backward,188.527207,0.188527207,Reduction
PyTorch,max,CPU,64x32,Backward,59.912225,0.059912225,Reduction
PyTorch,max,CUDA,64x32,Backward,215.694526,0.215694526,Reduction
PyTorch,max,CPU,64x32,Backward,60.396338,0.060396338,Reduction
PyTorch,max,CUDA,64x32,Backward,218.427447,0.218427447,Reduction
PyTorch,max,CPU,64x512,Backward,71.981519,0.07198151900000001,Reduction
PyTorch,max,CUDA,64x512,Backward,232.819604,0.23281960399999999,Reduction
PyTorch,max,CPU,64x512,Backward,69.237858,0.069237858,Reduction
PyTorch,max,CUDA,64x512,Backward,235.560193,0.235560193,Reduction
PyTorch,max,CPU,256x32,Backward,59.542402,0.059542402,Reduction
PyTorch,max,CUDA,256x32,Backward,218.165462,0.218165462,Reduction
PyTorch,max,CPU,256x32,Backward,61.415137,0.061415137,Reduction
PyTorch,max,CUDA,256x32,Backward,221.650069,0.221650069,Reduction
PyTorch,max,CPU,256x512,Backward,443.525824,0.443525824,Reduction
PyTorch,max,CUDA,256x512,Backward,200.103009,0.200103009,Reduction
PyTorch,max,CPU,256x512,Backward,256.080008,0.256080008,Reduction
PyTorch,max,CUDA,256x512,Backward,198.584036,0.198584036,Reduction
PyTorch,prod,CPU,64x32,Backward,82.255813,0.082255813,Reduction
PyTorch,prod,CUDA,64x32,Backward,284.641818,0.284641818,Reduction
PyTorch,prod,CPU,64x32,Backward,82.394567,0.082394567,Reduction
PyTorch,prod,CUDA,64x32,Backward,281.295808,0.28129580800000004,Reduction
PyTorch,prod,CPU,64x512,Backward,640.759568,0.6407595679999999,Reduction
PyTorch,prod,CUDA,64x512,Backward,285.047136,0.28504713600000003,Reduction
PyTorch,prod,CPU,64x512,Backward,785.219035,0.785219035,Reduction
PyTorch,prod,CUDA,64x512,Backward,337.290565,0.33729056500000004,Reduction
PyTorch,prod,CPU,256x32,Backward,95.534284,0.095534284,Reduction
PyTorch,prod,CUDA,256x32,Backward,351.731314,0.351731314,Reduction
PyTorch,prod,CPU,256x32,Backward,91.733186,0.09173318600000001,Reduction
PyTorch,prod,CUDA,256x32,Backward,336.441681,0.336441681,Reduction
PyTorch,prod,CPU,256x512,Backward,1031.278373,1.0312783730000001,Reduction
PyTorch,prod,CUDA,256x512,Backward,249.020957,0.24902095700000001,Reduction
PyTorch,prod,CPU,256x512,Backward,728.245027,0.728245027,Reduction
PyTorch,prod,CUDA,256x512,Backward,267.351782,0.26735178200000004,Reduction
LMP,add,CPU,128x128,Forward,3107.49,3.10749,Binary
LMP,add,CPU,128x128,Backward,157.003,0.15700299999999998,Binary
LMP,add,CPU,256x256,Forward,8932.22,8.93222,Binary
LMP,add,CPU,256x256,Backward,3707.79,3.70779,Binary
LMP,add,CPU,512x512,Forward,19417.0,19.417,Binary
LMP,add,CPU,512x512,Backward,86604.1,86.6041,Binary
LMP,add,CPU,1024x1024,Forward,19929.1,19.9291,Binary
LMP,add,CPU,1024x1024,Backward,93811.8,93.8118,Binary
LMP,add,CPU,broadcast,Forward,507.311,0.507311,Binary
LMP,add,CPU,broadcast,Backward,3117.45,3.11745,Binary
LMP,add,CUDA,128x128,Forward,8.88922,0.00888922,Binary
LMP,add,CUDA,128x128,Backward,23.3477,0.0233477,Binary
LMP,add,CUDA,256x256,Forward,9.41922,0.009419219999999999,Binary
LMP,add,CUDA,256x256,Backward,23.7592,0.0237592,Binary
LMP,add,CUDA,512x512,Forward,10.721,0.010721,Binary
LMP,add,CUDA,512x512,Backward,23.1684,0.0231684,Binary
LMP,add,CUDA,1024x1024,Forward,12.7113,0.0127113,Binary
LMP,add,CUDA,1024x1024,Backward,24.8979,0.0248979,Binary
LMP,add,CUDA,broadcast,Forward,23.4664,0.023466400000000002,Binary
LMP,add,CUDA,broadcast,Backward,66.7692,0.0667692,Binary
LMP,sub,CPU,128x128,Forward,5998.55,5.99855,Binary
LMP,sub,CPU,128x128,Backward,193749.0,193.749,Binary
LMP,sub,CPU,256x256,Forward,49565.2,49.5652,Binary
LMP,sub,CPU,256x256,Backward,110935.0,110.935,Binary
LMP,sub,CPU,512x512,Forward,88000.5,88.0005,Binary
LMP,sub,CPU,512x512,Backward,104072.0,104.072,Binary
LMP,sub,CPU,1024x1024,Forward,12279.7,12.2797,Binary
LMP,sub,CPU,1024x1024,Backward,193615.0,193.615,Binary
LMP,sub,CPU,broadcast,Forward,50200.9,50.200900000000004,Binary
LMP,sub,CPU,broadcast,Backward,297933.0,297.933,Binary
LMP,sub,CUDA,128x128,Forward,8.96452,0.00896452,Binary
LMP,sub,CUDA,128x128,Backward,30.1468,0.030146799999999998,Binary
LMP,sub,CUDA,256x256,Forward,9.4729,0.0094729,Binary
LMP,sub,CUDA,256x256,Backward,30.6713,0.0306713,Binary
LMP,sub,CUDA,512x512,Forward,9.92036,0.009920360000000001,Binary
LMP,sub,CUDA,512x512,Backward,29.7793,0.029779299999999998,Binary
LMP,sub,CUDA,1024x1024,Forward,11.8396,0.0118396,Binary
LMP,sub,CUDA,1024x1024,Backward,33.2363,0.0332363,Binary
LMP,sub,CUDA,broadcast,Forward,23.7884,0.023788399999999998,Binary
LMP,sub,CUDA,broadcast,Backward,74.1879,0.0741879,Binary
LMP,mul,CPU,128x128,Forward,788.483,0.7884829999999999,Binary
LMP,mul,CPU,128x128,Backward,21672.5,21.6725,Binary
LMP,mul,CPU,256x256,Forward,29705.6,29.705599999999997,Binary
LMP,mul,CPU,256x256,Backward,97372.8,97.3728,Binary
LMP,mul,CPU,512x512,Forward,1664.63,1.66463,Binary
LMP,mul,CPU,512x512,Backward,160833.0,160.833,Binary
LMP,mul,CPU,1024x1024,Forward,80459.6,80.45960000000001,Binary
LMP,mul,CPU,1024x1024,Backward,200286.0,200.286,Binary
LMP,mul,CPU,broadcast,Forward,93424.0,93.424,Binary
LMP,mul,CPU,broadcast,Backward,388996.0,388.996,Binary
LMP,mul,CUDA,128x128,Forward,9.03311,0.00903311,Binary
LMP,mul,CUDA,128x128,Backward,35.5231,0.0355231,Binary
LMP,mul,CUDA,256x256,Forward,9.53164,0.00953164,Binary
LMP,mul,CUDA,256x256,Backward,36.1524,0.0361524,Binary
LMP,mul,CUDA,512x512,Forward,10.2642,0.010264200000000001,Binary
LMP,mul,CUDA,512x512,Backward,34.8924,0.034892400000000004,Binary
LMP,mul,CUDA,1024x1024,Forward,11.752,0.011752,Binary
LMP,mul,CUDA,1024x1024,Backward,36.6618,0.0366618,Binary
LMP,mul,CUDA,broadcast,Forward,24.325,0.024325,Binary
LMP,mul,CUDA,broadcast,Backward,112.94,0.11294,Binary
LMP,div,CPU,128x128,Forward,52899.0,52.899,Binary
LMP,div,CPU,128x128,Backward,91080.8,91.0808,Binary
LMP,div,CPU,256x256,Forward,1001.95,1.0019500000000001,Binary
LMP,div,CPU,256x256,Backward,9206.0,9.206,Binary
LMP,div,CPU,512x512,Forward,19676.9,19.6769,Binary
LMP,div,CPU,512x512,Backward,134421.0,134.421,Binary
LMP,div,CPU,1024x1024,Forward,77393.5,77.3935,Binary
LMP,div,CPU,1024x1024,Backward,381313.0,381.313,Binary
LMP,div,CPU,broadcast,Forward,81092.4,81.0924,Binary
LMP,div,CPU,broadcast,Backward,491915.0,491.915,Binary
LMP,div,CUDA,128x128,Forward,9.14739,0.00914739,Binary
LMP,div,CUDA,128x128,Backward,72.6585,0.0726585,Binary
LMP,div,CUDA,256x256,Forward,9.38354,0.00938354,Binary
LMP,div,CUDA,256x256,Backward,73.3213,0.07332129999999999,Binary
LMP,div,CUDA,512x512,Forward,10.7192,0.0107192,Binary
LMP,div,CUDA,512x512,Backward,74.3435,0.0743435,Binary
LMP,div,CUDA,1024x1024,Forward,13.0013,0.0130013,Binary
LMP,div,CUDA,1024x1024,Backward,79.306,0.079306,Binary
LMP,div,CUDA,broadcast,Forward,25.2779,0.0252779,Binary
LMP,div,CUDA,broadcast,Backward,151.896,0.15189599999999998,Binary
LMP,pow,CPU,128x128,Forward,2037.57,2.03757,Binary
LMP,pow,CPU,128x128,Backward,9037.63,9.03763,Binary
LMP,pow,CPU,256x256,Forward,87.7458,0.0877458,Binary
LMP,pow,CPU,256x256,Backward,26739.4,26.7394,Binary
LMP,pow,CPU,512x512,Forward,13641.8,13.6418,Binary
LMP,pow,CPU,512x512,Backward,15701.8,15.701799999999999,Binary
LMP,pow,CPU,1024x1024,Forward,5169.68,5.1696800000000005,Binary
LMP,pow,CPU,1024x1024,Backward,102715.0,102.715,Binary
LMP,pow,CPU,broadcast,Forward,9225.55,9.22555,Binary
LMP,pow,CPU,broadcast,Backward,2200.71,2.20071,Binary
LMP,pow,CUDA,128x128,Forward,9.0914,0.0090914,Binary
LMP,pow,CUDA,128x128,Backward,90.1246,0.0901246,Binary
LMP,pow,CUDA,256x256,Forward,9.69526,0.009695259999999999,Binary
LMP,pow,CUDA,256x256,Backward,92.1636,0.0921636,Binary
LMP,pow,CUDA,512x512,Forward,10.1269,0.0101269,Binary
LMP,pow,CUDA,512x512,Backward,92.6306,0.09263060000000001,Binary
LMP,pow,CUDA,1024x1024,Forward,13.0316,0.013031599999999999,Binary
LMP,pow,CUDA,1024x1024,Backward,103.006,0.103006,Binary
LMP,pow,CUDA,broadcast,Forward,24.8815,0.024881499999999997,Binary
LMP,pow,CUDA,broadcast,Backward,183.732,0.183732,Binary
LMP,neg,CPU,128x128,Forward,843.055,0.843055,Unary
LMP,neg,CPU,128x128,Backward,425.204,0.425204,Unary
LMP,neg,CPU,256x256,Forward,489.904,0.489904,Unary
LMP,neg,CPU,256x256,Backward,1792.57,1.79257,Unary
LMP,neg,CPU,512x512,Forward,937.201,0.9372010000000001,Unary
